season,comp_id,comp_name,round,fixture_id,date,team,team_id,opponent,opponent_id,home_away,team_score,opp_score,result,margin,tries_for,tries_against,conv_for,conv_against,pens_for,pens_against,dg_for,dg_against,ball_possession_last_10_mins,carries_crossed_gain_line,carries_metres,carries_not_made_gain_line,clean_breaks,conversion_goals,defenders_beaten,kicks_from_hand,lineout_success,lineout_won_steal,lineouts_Lost,lineouts_won,mauls_lost,mauls_total,mauls_won,mauls_won_penalty,mauls_won_try,missed_conversion_goals,missed_penalty_goals,missed_tackles,offload,passes,pc_possession_first,pc_possession_second,penalties_conceded,penalty_goals,possession,red_card_second_yellow,red_cards,rucks_lost,rucks_total,rucks_won,runs,scrums_lost,scrums_success,scrums_won,tackles,turnovers_conceded,turnovers_won,yellow_cards
2026,1464,Investec Champions Cup,1,8535841,2025-12-05,Bayonne,14567,Stormers,314,home,17,26,L,-9,3,2,1,2,0,4,0,0,0.29,56,252,35,1,1,22,27,0.95,0,1,21,3,6,3,0,0,2,0,18,7,132,0.58,0.49,12,0,0.54,0,0,4,77,73,109,1,0.67,2,93,17,9,2
2026,1464,Investec Champions Cup,1,8535841,2025-12-05,Stormers,314,Bayonne,14567,away,26,17,W,9,2,3,2,1,4,0,0,0,0.71,61,575,20,6,2,18,30,1.0,1,0,12,1,6,5,0,0,0,0,22,4,75,0.42,0.51,9,4,0.46,0,1,4,59,55,88,0,1.0,8,143,16,10,1
2026,1464,Investec Champions Cup,1,8535832,2025-12-05,Sale Sharks,4367,Glasgow Warriors,5267,home,21,26,L,-5,3,4,3,3,0,0,0,0,0.26,50,307,23,4,3,13,24,0.89,0,1,8,3,8,5,0,0,0,0,34,5,68,0.29,0.42,9,0,0.36,0,0,5,73,68,88,1,0.83,5,288,11,3,0
2026,1464,Investec Champions Cup,1,8535832,2025-12-05,Glasgow Warriors,5267,Sale Sharks,4367,away,26,21,W,5,4,3,3,3,0,0,0,0,0.74,97,477,66,8,3,34,28,1.0,0,0,13,0,9,9,1,1,1,0,13,4,227,0.71,0.58,7,0,0.64,0,0,3,167,164,195,1,0.8,4,126,12,8,0
2026,1464,Investec Champions Cup,1,8535850,2025-12-06,Saracens,4517,ASM Clermont Auvergne,6767,home,47,10,W,37,7,2,6,0,0,0,0,0,0.11,75,448,30,12,6,20,26,0.81,0,3,13,0,2,2,0,0,1,0,25,14,162,0.62,0.39,9,0,0.52,0,0,2,90,88,131,1,0.92,12,126,11,6,0
2026,1464,Investec Champions Cup,1,8535850,2025-12-06,ASM Clermont Auvergne,6767,Saracens,4517,away,10,47,L,-37,2,7,0,6,0,0,0,0,0.89,54,276,18,5,0,23,18,0.87,1,2,13,1,5,4,0,0,2,0,21,9,125,0.38,0.61,13,0,0.48,0,0,4,80,76,93,0,1.0,4,129,19,1,1
2026,1464,Investec Champions Cup,1,8535859,2025-12-06,Bulls,308,Union Bordeaux-Begles,131,home,33,46,L,-13,5,7,4,4,0,1,0,0,0.26,49,389,10,9,4,9,19,0.69,1,4,9,0,3,3,0,0,1,1,25,2,90,0.47,0.32,11,0,0.39,0,0,4,50,46,65,0,1.0,9,109,12,5,2
2026,1464,Investec Champions Cup,1,8535859,2025-12-06,Union Bordeaux-Begles,131,Bulls,308,away,46,33,W,13,7,5,4,4,1,0,0,0,0.74,77,476,31,8,4,25,25,0.92,3,1,12,0,8,8,1,0,3,0,9,16,166,0.53,0.68,4,1,0.61,0,0,3,68,65,115,0,1.0,5,80,16,4,0
2026,1464,Investec Champions Cup,1,8535868,2025-12-06,Stade Rochelais,158,Leicester Tigers,3767,home,39,20,W,19,6,2,3,2,1,2,0,0,0.44,63,318,28,10,3,16,18,0.89,1,2,17,0,8,8,1,0,3,0,21,7,135,0.55,0.52,10,1,0.54,0,0,2,76,74,105,0,1.0,9,76,15,6,0
2026,1464,Investec Champions Cup,1,8535868,2025-12-06,Leicester Tigers,3767,Stade Rochelais,158,away,20,39,L,-19,2,6,2,3,2,1,0,0,0.56,41,304,32,4,2,21,20,0.72,0,5,13,0,3,3,1,0,0,0,16,3,102,0.45,0.48,15,2,0.46,0,0,8,61,53,81,1,0.8,4,116,13,6,2
2026,1464,Investec Champions Cup,1,8535877,2025-12-06,Leinster Rugby,6917,Harlequins,3467,home,45,28,W,17,7,3,5,3,0,0,0,0,0.53,95,510,27,7,5,29,16,1.0,1,0,14,0,5,5,1,0,2,0,17,4,187,0.59,0.69,8,0,0.65,0,0,5,102,97,137,1,0.89,8,56,15,3,1
2026,1464,Investec Champions Cup,1,8535877,2025-12-06,Harlequins,3467,Leinster Rugby,6917,away,28,45,L,-17,3,7,3,5,0,0,0,0,0.47,24,226,26,4,3,17,16,0.89,0,1,8,0,1,1,0,0,0,0,29,2,70,0.41,0.31,12,0,0.35,0,0,3,39,36,53,2,0.75,6,158,11,7,1
2026,1464,Investec Champions Cup,1,8535886,2025-12-06,Scarlets,5117,Bristol Bears,3167,home,16,17,L,-1,1,3,1,1,3,0,0,0,0.79,68,395,34,3,1,25,31,0.73,1,3,8,0,2,2,1,0,0,0,19,7,134,0.58,0.53,8,3,0.55,0,0,3,84,81,110,0,1.0,9,93,10,6,0
2026,1464,Investec Champions Cup,1,8535886,2025-12-06,Bristol Bears,3167,Scarlets,5117,away,17,16,W,1,3,1,1,1,0,3,0,0,0.21,58,384,20,6,1,19,25,0.82,2,2,9,1,5,4,2,0,2,0,25,6,128,0.42,0.47,11,0,0.45,0,0,5,72,67,89,1,0.88,7,111,12,3,1
2026,1464,Investec Champions Cup,1,8535895,2025-12-06,Bath Rugby,3017,Munster Rugby,6467,home,40,14,W,26,5,2,4,2,0,0,0,0,0.48,41,250,17,3,4,15,37,0.8,4,2,8,0,2,2,0,1,1,0,22,3,56,0.51,0.35,16,0,0.42,0,0,4,43,39,67,0,1.0,8,164,12,4,1
2026,1464,Investec Champions Cup,1,8535895,2025-12-06,Munster Rugby,6467,Bath Rugby,3017,away,14,40,L,-26,2,5,2,4,0,0,0,0,0.52,62,239,44,4,2,22,25,0.77,1,6,20,0,3,3,2,0,0,0,15,12,192,0.49,0.65,6,0,0.58,0,0,4,99,95,127,0,1.0,5,67,19,5,1
2026,1464,Investec Champions Cup,1,8535904,2025-12-07,Section Paloise,10367,Northampton Saints,4217,home,27,35,L,-8,3,5,3,2,2,2,0,0,0.21,54,278,36,3,3,13,32,0.92,0,1,12,0,6,6,2,0,0,0,18,4,101,0.56,0.48,14,2,0.52,0,0,5,81,76,108,5,0.5,5,120,7,7,0
2026,1464,Investec Champions Cup,1,8535904,2025-12-07,Northampton Saints,4217,Section Paloise,10367,away,35,27,W,8,5,3,2,3,2,2,0,0,0.79,81,504,23,10,2,18,24,0.94,1,1,15,0,4,4,0,0,3,0,13,7,146,0.44,0.52,6,2,0.48,0,1,1,79,78,117,0,1.0,4,131,20,6,0
2026,1464,Investec Champions Cup,1,8535913,2025-12-07,Stade Toulousain,7067,Sharks,311,home,56,19,W,37,8,3,8,2,0,0,0,0,0.46,82,523,22,10,8,25,26,1.0,2,0,16,0,7,7,2,2,0,0,20,7,155,0.56,0.45,5,0,0.5,0,0,2,72,70,118,0,1.0,4,116,17,3,0
2026,1464,Investec Champions Cup,1,8535913,2025-12-07,Sharks,311,Stade Toulousain,7067,away,19,56,L,-37,3,8,2,8,0,0,0,0,0.54,84,442,38,4,2,20,27,0.74,0,5,14,0,3,3,0,0,1,0,25,17,151,0.44,0.55,16,0,0.5,0,0,4,79,75,131,0,1.0,5,130,14,5,0
2026,1464,Investec Champions Cup,1,8535922,2025-12-07,Gloucester Rugby,3317,Castres Olympique,6167,home,34,14,W,20,4,2,4,2,2,0,0,0,0.64,63,331,29,4,4,22,26,0.6,0,10,15,0,3,3,0,0,0,0,18,7,162,0.53,0.6,5,2,0.56,0,0,4,83,79,104,0,1.0,11,118,11,5,1
2026,1464,Investec Champions Cup,1,8535922,2025-12-07,Castres Olympique,6167,Gloucester Rugby,3317,away,14,34,L,-20,2,4,2,4,0,2,0,0,0.36,45,376,30,5,2,18,24,1.0,7,0,10,0,3,3,0,1,0,0,22,2,86,0.47,0.4,19,0,0.44,0,0,3,69,66,85,0,1.0,4,118,17,5,2
2026,1464,Investec Champions Cup,1,8535931,2025-12-07,Edinburgh Rugby,5867,RC Toulon,134,home,33,20,W,13,3,2,1,2,3,1,0,1,0.76,69,443,20,7,1,25,39,0.67,1,3,6,0,4,4,0,0,2,1,16,7,94,0.43,0.53,3,3,0.49,0,0,3,75,72,102,0,1.0,9,141,12,2,0
2026,1464,Investec Champions Cup,1,8535931,2025-12-07,RC Toulon,134,Edinburgh Rugby,5867,away,20,33,L,-13,2,3,2,1,1,3,1,0,0.24,59,216,31,4,2,16,36,0.75,3,3,9,0,3,3,0,0,0,0,25,5,107,0.57,0.47,10,1,0.51,0,0,2,82,80,106,0,1.0,7,103,15,4,1
2026,1464,Investec Champions Cup,2,8535940,2025-12-12,Leicester Tigers,3767,Leinster Rugby,6917,home,15,23,L,-8,2,2,1,2,1,3,0,0,0.39,28,121,32,2,1,8,33,0.95,0,1,19,0,6,6,0,0,1,1,28,2,96,0.39,0.46,12,1,0.43,0,0,4,55,51,69,2,0.75,6,163,13,6,0
2026,1464,Investec Champions Cup,2,8535940,2025-12-12,Leinster Rugby,6917,Leicester Tigers,3767,away,23,15,W,8,2,2,2,1,3,1,0,0,0.61,84,534,33,6,2,28,32,0.94,0,1,15,0,4,4,1,1,0,0,8,9,190,0.61,0.54,9,3,0.57,0,0,2,99,97,128,1,0.83,5,79,21,5,0
2026,1464,Investec Champions Cup,2,8535949,2025-12-13,Stormers,314,Stade Rochelais,158,home,42,21,W,21,6,3,3,3,2,0,0,0,1.0,71,524,13,9,3,27,24,0.89,3,1,8,0,2,2,0,0,3,0,13,7,103,0.52,0.57,13,2,0.55,0,0,2,62,60,99,2,0.78,7,142,13,7,1
2026,1464,Investec Champions Cup,2,8535949,2025-12-13,Stade Rochelais,158,Stormers,314,away,21,42,L,-21,3,6,3,3,0,2,0,0,0.0,54,361,34,4,3,10,18,0.76,1,4,13,0,6,6,1,1,0,0,24,9,104,0.48,0.43,10,0,0.45,0,0,4,64,60,99,1,0.83,5,75,12,3,0
2026,1464,Investec Champions Cup,2,8535958,2025-12-13,Sharks,311,Saracens,4517,home,28,23,W,5,4,3,4,1,0,2,0,0,0.44,40,261,21,3,4,10,28,1.0,1,0,16,0,8,8,1,1,0,0,12,3,79,0.54,0.41,11,0,0.47,0,0,4,55,51,70,1,0.8,4,127,16,3,1
2026,1464,Investec Champions Cup,2,8535958,2025-12-13,Saracens,4517,Sharks,311,away,23,28,L,-5,3,4,1,4,2,0,0,0,0.56,54,235,37,1,1,12,36,0.8,0,3,12,0,6,6,0,1,2,0,10,6,88,0.46,0.59,9,2,0.53,0,0,0,81,81,107,1,0.89,8,95,7,4,1
2026,1464,Investec Champions Cup,2,8535967,2025-12-13,ASM Clermont Auvergne,6767,Sale Sharks,4367,home,14,35,L,-21,2,5,2,2,0,2,0,0,0.54,100,623,30,7,2,27,15,0.77,0,3,10,0,4,4,0,0,0,0,24,16,178,0.64,0.57,11,0,0.61,0,0,5,121,116,155,0,1.0,12,75,16,0,0
2026,1464,Investec Champions Cup,2,8535967,2025-12-13,Sale Sharks,4367,ASM Clermont Auvergne,6767,away,35,14,W,21,5,2,2,2,2,0,0,0,0.46,55,441,28,8,2,24,16,0.71,3,5,12,0,3,3,1,0,3,0,27,6,112,0.36,0.43,11,2,0.39,0,0,3,56,53,90,2,0.5,2,190,11,5,1
2026,1464,Investec Champions Cup,2,8535976,2025-12-13,Union Bordeaux-Begles,131,Scarlets,5117,home,50,21,W,29,8,3,5,3,0,0,0,0,0.28,76,566,40,11,5,31,26,1.0,1,0,11,2,6,4,0,1,3,0,14,20,157,0.48,0.5,12,0,0.49,0,0,4,72,68,135,0,1.0,5,142,20,6,0
2026,1464,Investec Champions Cup,2,8535976,2025-12-13,Scarlets,5117,Union Bordeaux-Begles,131,away,21,50,L,-29,3,8,3,5,0,0,0,0,0.72,52,308,55,3,3,14,22,0.92,0,1,12,0,2,2,0,0,0,0,31,3,138,0.52,0.5,14,0,0.51,0,0,3,91,88,126,2,0.75,6,117,12,13,1
2026,1464,Investec Champions Cup,2,8535985,2025-12-13,Munster Rugby,6467,Gloucester Rugby,3317,home,31,3,W,28,5,0,3,0,0,1,0,0,0.73,95,567,40,11,3,25,30,0.83,4,2,10,0,4,4,0,0,2,1,11,10,225,0.66,0.61,7,0,0.64,0,0,3,125,122,148,1,0.8,4,95,18,5,0
2026,1464,Investec Champions Cup,2,8535985,2025-12-13,Gloucester Rugby,3317,Munster Rugby,6467,away,3,31,L,-28,0,5,0,3,1,0,0,0,0.27,33,177,26,2,0,11,27,0.76,0,4,13,0,0,0,0,0,0,0,25,1,98,0.34,0.39,13,1,0.36,0,0,5,56,51,66,3,0.67,6,154,14,3,2
2026,1464,Investec Champions Cup,2,8535994,2025-12-13,Glasgow Warriors,5267,Stade Toulousain,7067,home,28,21,W,7,4,3,4,3,0,0,0,0,0.5,91,476,35,2,4,24,21,0.92,1,1,12,0,4,4,0,1,0,0,15,5,190,0.38,0.73,10,0,0.55,0,0,5,138,133,148,3,0.57,4,152,7,11,0
2026,1464,Investec Champions Cup,2,8535994,2025-12-13,Stade Toulousain,7067,Glasgow Warriors,5267,away,21,28,L,-7,3,4,3,4,0,0,0,0,0.5,73,382,40,8,3,15,20,0.88,0,2,15,1,8,7,0,0,0,0,24,6,158,0.62,0.27,7,0,0.45,0,0,5,85,80,133,0,1.0,3,219,20,5,0
2026,1464,Investec Champions Cup,2,8536003,2025-12-14,Harlequins,3467,Bayonne,14567,home,68,14,W,54,10,2,9,2,0,0,0,0,0.58,88,697,39,17,9,39,30,0.95,3,1,21,0,6,6,0,1,1,0,11,10,201,0.58,0.66,8,0,0.62,0,0,6,90,84,141,0,1.0,7,92,14,0,1
2026,1464,Investec Champions Cup,2,8536003,2025-12-14,Bayonne,14567,Harlequins,3467,away,14,68,L,-54,2,10,2,9,0,0,0,0,0.42,36,150,31,2,2,11,24,0.73,1,3,8,0,3,3,0,0,0,0,39,2,97,0.42,0.34,13,0,0.38,0,0,1,68,67,76,0,1.0,6,128,15,7,2
2026,1464,Investec Champions Cup,2,8536012,2025-12-14,Castres Olympique,6167,Edinburgh Rugby,5867,home,33,0,W,33,5,0,4,0,0,0,0,0,0.04,65,511,30,7,4,23,15,1.0,1,0,14,2,6,4,0,1,1,0,7,13,168,0.41,0.63,6,0,0.51,0,0,6,72,66,113,1,0.88,7,110,18,4,0
2026,1464,Investec Champions Cup,2,8536012,2025-12-14,Edinburgh Rugby,5867,Castres Olympique,6167,away,0,33,L,-33,0,5,0,4,0,0,0,0,0.96,47,184,23,0,0,9,26,0.85,0,2,11,0,3,3,0,0,0,0,26,4,140,0.59,0.37,9,0,0.49,0,0,4,82,78,99,1,0.91,10,138,12,10,1
2026,1464,Investec Champions Cup,2,8536021,2025-12-14,RC Toulon,134,Bath Rugby,3017,home,45,34,W,11,5,4,4,4,4,2,0,0,0.74,61,346,29,2,4,19,28,0.93,1,1,13,0,5,5,0,1,1,0,19,6,105,0.49,0.58,5,4,0.54,0,0,1,82,81,105,0,1.0,9,121,11,2,0
2026,1464,Investec Champions Cup,2,8536021,2025-12-14,Bath Rugby,3017,RC Toulon,134,away,34,45,L,-11,4,5,4,4,2,4,0,0,0.26,64,367,11,5,4,19,28,0.67,1,4,8,1,3,2,1,0,0,0,19,3,93,0.51,0.42,8,2,0.46,0,0,1,65,64,89,0,1.0,4,132,14,2,0
2026,1464,Investec Champions Cup,2,8536030,2025-12-14,Northampton Saints,4217,Bulls,308,home,50,5,W,45,8,1,5,0,0,0,0,0,0.42,75,440,30,7,5,18,40,0.94,1,1,17,0,2,2,0,0,3,0,7,9,215,0.52,0.61,7,0,0.57,0,0,3,87,84,117,0,1.0,6,117,17,7,0
2026,1464,Investec Champions Cup,2,8536030,2025-12-14,Bulls,308,Northampton Saints,4217,away,5,50,L,-45,1,8,0,5,0,0,0,0,0.58,48,265,20,3,0,7,33,0.79,1,3,11,0,2,2,0,0,1,1,18,5,104,0.48,0.39,10,0,0.43,0,0,2,63,61,81,0,1.0,7,109,20,7,1
2026,1464,Investec Champions Cup,2,8536039,2025-12-14,Bristol Bears,3167,Section Paloise,10367,home,61,12,W,49,9,2,8,1,0,0,0,0,0.45,77,569,23,7,8,26,14,0.93,1,1,13,0,2,2,0,1,1,0,16,7,147,0.51,0.52,8,0,0.52,0,0,2,59,57,99,1,0.91,10,137,16,6,0
2026,1464,Investec Champions Cup,2,8536039,2025-12-14,Section Paloise,10367,Bristol Bears,3167,away,12,61,L,-49,2,9,1,8,0,0,0,0,0.55,68,375,25,7,1,16,16,0.9,1,1,9,0,4,4,0,0,1,0,26,6,120,0.49,0.48,8,0,0.48,0,0,3,71,68,107,0,1.0,8,114,19,5,0
2026,1464,Investec Champions Cup,3,8536048,2026-01-09,Castres Olympique,6167,Bath Rugby,3017,home,20,43,L,-23,2,6,2,5,2,1,0,0,0.41,37,263,27,4,2,24,18,0.92,1,1,12,1,6,5,0,0,0,0,27,2,85,0.46,0.54,16,2,0.51,0,0,3,59,56,70,3,0.5,3,102,11,5,2
2026,1464,Investec Champions Cup,3,8536048,2026-01-09,Bath Rugby,3017,Castres Olympique,6167,away,43,20,W,23,6,2,5,2,1,2,0,0,0.59,58,286,20,3,5,27,21,0.88,1,2,14,1,7,6,1,1,1,0,24,2,96,0.54,0.46,9,1,0.49,0,0,3,65,62,88,1,0.86,6,88,11,7,2
2026,1464,Investec Champions Cup,3,8536057,2026-01-09,Edinburgh Rugby,5867,Gloucester Rugby,3317,home,26,24,W,2,3,2,2,1,0,4,0,0,0.31,71,356,43,6,2,34,29,0.76,2,4,13,1,5,4,2,0,1,0,15,6,196,0.6,0.62,8,0,0.61,0,0,4,102,98,138,1,0.67,2,80,14,9,0
2026,1464,Investec Champions Cup,3,8536057,2026-01-09,Gloucester Rugby,3317,Edinburgh Rugby,5867,away,24,26,L,-2,2,3,1,2,4,0,0,0,0.69,45,265,15,3,1,15,23,0.7,3,3,7,0,0,0,0,0,1,0,34,1,77,0.4,0.38,15,4,0.39,0,0,7,64,57,71,2,0.82,9,153,9,6,1
2026,1464,Investec Champions Cup,3,8536066,2026-01-10,Bulls,308,Bristol Bears,3167,home,49,61,L,-12,6,9,6,8,0,0,0,0,0.92,98,745,26,11,6,42,22,0.91,0,1,10,0,0,0,0,0,0,0,30,15,206,0.52,0.56,9,0,0.54,0,0,3,86,83,137,0,1.0,7,108,17,3,1
2026,1464,Investec Champions Cup,3,8536066,2026-01-10,Bristol Bears,3167,Bulls,308,away,61,49,W,12,9,6,8,6,0,0,0,0,0.08,64,541,49,12,8,30,25,0.94,0,1,15,1,2,1,0,0,1,0,42,8,152,0.48,0.44,9,0,0.46,0,0,3,63,60,126,1,0.8,4,134,10,4,1
2026,1464,Investec Champions Cup,3,8536075,2026-01-10,ASM Clermont Auvergne,6767,Glasgow Warriors,5267,home,21,33,L,-12,2,5,2,4,0,0,0,0,0.69,74,304,27,2,2,21,14,1.0,1,0,14,1,9,8,1,0,0,0,29,5,142,0.53,0.43,15,0,0.49,0,0,2,112,110,128,3,0.63,5,161,12,3,1
2026,1464,Investec Champions Cup,3,8536075,2026-01-10,Glasgow Warriors,5267,ASM Clermont Auvergne,6767,away,33,21,W,12,5,2,4,2,0,0,0,0,0.31,68,493,43,6,4,29,24,0.83,0,2,10,0,5,5,1,1,1,1,21,6,196,0.47,0.57,11,0,0.51,0,0,2,104,102,129,2,0.75,6,196,10,6,2
2026,1464,Investec Champions Cup,3,8536084,2026-01-10,Leinster Rugby,6917,Stade Rochelais,158,home,25,24,W,1,4,3,1,3,1,1,0,0,0.44,60,469,26,6,1,19,29,0.83,2,2,10,0,0,0,0,0,3,0,38,3,140,0.48,0.4,11,1,0.44,0,0,6,76,70,103,0,1.0,5,148,16,6,2
2026,1464,Investec Champions Cup,3,8536084,2026-01-10,Stade Rochelais,158,Leinster Rugby,6917,away,24,25,L,-1,3,4,3,1,1,1,0,0,0.56,83,595,39,12,3,38,27,0.88,0,2,15,2,5,3,0,0,0,0,19,23,197,0.52,0.6,6,1,0.56,0,0,4,89,85,138,1,0.89,8,111,16,9,0
2026,1464,Investec Champions Cup,3,8536093,2026-01-10,Sale Sharks,4367,Sharks,311,home,26,10,W,16,4,1,3,1,0,1,0,0,0.26,69,451,54,5,3,18,31,0.89,0,2,17,0,8,8,2,1,1,0,20,15,187,0.44,0.56,8,0,0.49,0,0,5,78,73,130,0,1.0,3,155,22,8,0
2026,1464,Investec Champions Cup,3,8536093,2026-01-10,Sharks,311,Sale Sharks,4367,away,10,26,L,-16,1,4,1,3,1,0,0,0,0.74,50,372,45,5,1,20,36,0.78,1,4,14,1,4,3,0,0,0,1,18,4,144,0.56,0.44,8,1,0.51,0,0,1,90,89,110,0,1.0,6,117,17,5,0
2026,1464,Investec Champions Cup,3,8536111,2026-01-10,Leicester Tigers,3767,Bayonne,14567,home,57,14,W,43,9,2,6,2,0,0,0,0,0.64,88,708,39,17,6,42,36,0.93,4,1,13,0,4,4,0,1,3,0,17,5,174,0.57,0.6,7,0,0.58,0,0,2,101,99,136,1,0.75,3,110,15,4,0
2026,1464,Investec Champions Cup,3,8536111,2026-01-10,Bayonne,14567,Leicester Tigers,3767,away,14,57,L,-43,2,9,2,6,0,0,0,0,0.36,51,363,31,6,2,17,25,0.69,0,4,9,0,3,3,1,0,0,0,42,8,110,0.43,0.4,12,0,0.42,0,0,2,71,69,93,3,0.63,5,156,11,2,1
2026,1464,Investec Champions Cup,3,8536102,2026-01-10,Scarlets,5117,Section Paloise,10367,home,38,47,L,-9,5,7,5,6,1,0,0,0,0.53,66,363,28,6,5,12,20,1.0,0,0,16,0,8,8,1,2,0,0,18,4,140,0.6,0.56,7,1,0.58,0,0,1,84,83,107,1,0.88,7,120,9,4,0
2026,1464,Investec Champions Cup,3,8536102,2026-01-10,Section Paloise,10367,Scarlets,5117,away,47,38,W,9,7,5,6,5,0,1,0,0,0.47,52,331,28,8,6,18,18,0.91,0,1,10,0,6,6,0,0,1,0,12,6,101,0.4,0.44,9,0,0.42,0,0,1,64,63,86,0,1.0,4,135,13,4,2
2026,1464,Investec Champions Cup,3,8536120,2026-01-11,Harlequins,3467,Stormers,314,home,61,10,W,51,9,2,8,0,0,0,0,0,0.58,74,653,22,18,8,38,32,0.86,1,2,12,1,1,0,0,0,1,0,16,9,171,0.44,0.44,11,0,0.44,0,0,1,57,56,104,0,1.0,3,155,10,12,0
2026,1464,Investec Champions Cup,3,8536120,2026-01-11,Stormers,314,Harlequins,3467,away,10,61,L,-51,2,9,0,8,0,0,0,0,0.42,80,421,38,3,0,16,17,0.94,1,1,15,1,7,6,0,0,2,0,38,13,173,0.56,0.56,9,0,0.56,0,0,9,98,89,135,0,1.0,7,79,17,4,0
2026,1464,Investec Champions Cup,3,8536129,2026-01-11,RC Toulon,134,Munster Rugby,6467,home,27,25,W,2,3,3,3,2,2,2,0,0,0.8,85,421,55,3,3,18,23,0.94,3,1,15,2,8,6,0,0,0,0,11,11,193,0.56,0.68,8,2,0.63,0,0,5,111,106,164,0,1.0,4,77,15,7,2
2026,1464,Investec Champions Cup,3,8536129,2026-01-11,Munster Rugby,6467,RC Toulon,134,away,25,27,L,-2,3,3,2,3,2,2,0,0,0.2,53,293,12,5,2,8,30,0.64,0,4,7,0,0,0,0,0,1,0,18,3,106,0.44,0.32,14,2,0.37,0,0,5,53,48,69,1,0.9,9,208,15,7,2
2026,1464,Investec Champions Cup,3,8536138,2026-01-11,Union Bordeaux-Begles,131,Northampton Saints,4217,home,50,28,W,22,8,4,5,4,0,0,0,0,0.58,78,602,33,15,5,42,19,0.82,2,2,9,0,1,1,0,0,3,0,33,9,141,0.52,0.41,8,0,0.46,0,0,2,67,65,120,1,0.92,11,170,13,7,1
2026,1464,Investec Champions Cup,3,8536138,2026-01-11,Northampton Saints,4217,Union Bordeaux-Begles,131,away,28,50,L,-22,4,8,4,5,0,0,0,0,0.42,85,492,35,3,4,33,19,0.75,1,2,6,2,2,0,0,0,0,0,42,12,173,0.48,0.59,8,0,0.54,0,0,3,97,94,137,0,1.0,3,121,20,7,2
2026,1464,Investec Champions Cup,3,8536147,2026-01-11,Saracens,4517,Stade Toulousain,7067,home,20,14,W,6,3,2,1,2,1,0,0,0,0.74,65,331,30,5,1,22,24,0.87,2,2,13,0,6,6,0,0,2,0,28,5,133,0.54,0.53,12,1,0.54,0,0,6,95,89,104,0,1.0,11,139,15,13,0
2026,1464,Investec Champions Cup,3,8536147,2026-01-11,Stade Toulousain,7067,Saracens,4517,away,14,20,L,-6,2,3,2,1,0,1,0,0,0.26,59,274,36,5,2,28,17,0.84,1,3,16,1,9,8,0,0,0,0,22,8,143,0.46,0.47,9,0,0.46,0,0,4,81,77,107,0,1.0,6,137,23,7,0
2026,1464,Investec Champions Cup,4,8536156,2026-01-16,Section Paloise,10367,Bulls,308,home,24,26,L,-2,3,4,3,3,1,0,0,0,0.82,97,378,49,3,3,32,25,1.0,2,0,17,1,9,8,1,2,0,0,10,7,177,0.69,0.65,10,1,0.66,0,0,2,155,153,173,0,1.0,4,71,16,4,1
2026,1464,Investec Champions Cup,4,8536156,2026-01-16,Bulls,308,Section Paloise,10367,away,26,24,W,2,4,3,3,3,0,1,0,0,0.18,52,390,13,3,3,10,30,0.88,0,2,14,0,6,6,1,0,1,0,32,2,83,0.31,0.35,13,0,0.34,0,0,3,49,46,66,0,1.0,6,257,7,5,1
2026,1464,Investec Champions Cup,4,8536165,2026-01-16,Bath Rugby,3017,Edinburgh Rugby,5867,home,63,10,W,53,8,1,8,1,0,1,0,0,0.43,73,562,17,9,8,40,34,0.93,0,1,13,0,3,3,1,0,0,0,18,8,149,0.58,0.5,3,0,0.54,0,0,3,76,73,102,0,1.0,9,86,20,4,0
2026,1464,Investec Champions Cup,4,8536165,2026-01-16,Edinburgh Rugby,5867,Bath Rugby,3017,away,10,63,L,-53,1,8,1,8,1,0,0,0,0.57,47,257,29,1,1,18,32,0.8,0,2,8,1,3,2,0,0,0,0,40,4,114,0.42,0.5,10,1,0.46,0,0,3,63,60,84,0,1.0,7,135,16,5,0
2026,1464,Investec Champions Cup,4,8536174,2026-01-17,Sharks,311,ASM Clermont Auvergne,6767,home,50,12,W,38,8,2,5,1,0,0,0,0,0.49,76,682,27,10,5,14,33,0.95,0,1,18,0,3,3,0,0,3,0,8,10,149,0.51,0.56,10,0,0.54,0,0,2,73,71,115,0,1.0,5,95,17,5,0
2026,1464,Investec Champions Cup,4,8536174,2026-01-17,ASM Clermont Auvergne,6767,Sharks,311,away,12,50,L,-38,2,8,1,5,0,0,0,0,0.51,46,259,25,1,1,8,29,1.0,0,0,11,2,4,2,1,0,1,0,14,3,91,0.49,0.44,14,0,0.46,0,1,1,63,62,83,0,1.0,11,132,13,8,2
2026,1464,Investec Champions Cup,4,8536183,2026-01-17,Bayonne,14567,Leinster Rugby,6917,home,13,22,L,-9,1,3,1,2,2,1,0,0,0.1,28,170,18,1,1,10,32,0.85,0,3,17,1,7,6,1,0,0,1,17,5,85,0.47,0.29,8,2,0.38,0,0,3,41,38,48,3,0.5,3,145,12,6,1
2026,1464,Investec Champions Cup,4,8536183,2026-01-17,Leinster Rugby,6917,Bayonne,14567,away,22,13,W,9,3,1,2,1,1,2,0,0,0.9,79,514,44,9,2,17,33,0.95,2,1,19,1,8,7,1,0,1,0,10,8,160,0.53,0.71,10,1,0.62,0,0,2,98,96,142,0,1.0,4,58,17,5,0
