competition,rubric_era,season,round,key_fixture,key_player,team,player_name,position,is_forward,official_pts,group_id,status,label_percentile,label_z
six_nations,modern,2026,4,8524033,130530,Scotland,Zander Fagerson,Prop,True,9.0,6n-2026-r4,,0.32222222222222224,-0.6006189916622786
six_nations,modern,2026,4,8524033,102762,Scotland,Grant Gilchrist,Second-row,True,9.0,6n-2026-r4,,0.32222222222222224,-0.6006189916622786
six_nations,modern,2026,4,8524033,366438,Scotland,Freddy Douglas,Back-row,True,6.0,6n-2026-r4,,0.18518518518518517,-0.8271093935460988
six_nations,modern,2026,4,8524033,141990,Scotland,Josh Bayliss,Back-row,True,1.0,6n-2026-r4,,0.040740740740740744,-1.2045933966857991
six_nations,modern,2026,4,8524033,129792,Scotland,George Horne,Scrum-half,False,6.0,6n-2026-r4,,0.18518518518518517,-0.8271093935460988
six_nations,modern,2026,4,8524033,242766,Scotland,Tom Jordan,Centre,False,19.0,6n-2026-r4,,0.6592592592592592,0.15434901461712186
six_nations,modern,2026,4,8524033,129822,France,Thomas Ramos,Back-three,False,45.0,6n-2026-r4,,0.9481481481481482,2.117265830943563
six_nations,modern,2026,4,8524033,339450,France,Theo Attissogbe,Back-three,False,25.0,6n-2026-r4,,0.8037037037037037,0.6073298183847622
six_nations,modern,2026,4,8524033,262248,France,Nicolas Depoortere,Centre,False,8.0,6n-2026-r4,,0.26666666666666666,-0.6761157922902187
six_nations,modern,2026,4,8524033,196152,France,Yoram Moefana,Centre,False,14.0,6n-2026-r4,,0.5037037037037037,-0.22313498852257838
six_nations,modern,2026,4,8524033,231684,France,Louis Bielle-Biarrey,Back-three,False,49.0,6n-2026-r4,,0.9703703703703703,2.4192530334553233
six_nations,modern,2026,4,8524033,169662,France,Matthieu Jalibert,Fly-half,False,14.0,6n-2026-r4,,0.5037037037037037,-0.22313498852257838
six_nations,modern,2026,4,8524033,135318,France,Antoine Dupont,Scrum-half,False,21.0,6n-2026-r4,,0.6925925925925925,0.305342615873002
six_nations,modern,2026,4,8524033,178704,France,Jean-Baptiste Gros,Prop,True,25.0,6n-2026-r4,,0.8037037037037037,0.6073298183847622
six_nations,modern,2026,4,8524033,135138,France,Julien Marchand,Hooker,True,12.0,6n-2026-r4,,0.43703703703703706,-0.3741285897784585
six_nations,modern,2026,4,8524033,127122,France,Dorian Aldegheri,Prop,True,8.0,6n-2026-r4,,0.26666666666666666,-0.6761157922902187
six_nations,modern,2026,4,8524033,123504,France,Charles Ollivon,Back-row,True,12.0,6n-2026-r4,,0.43703703703703706,-0.3741285897784585
six_nations,modern,2026,4,8524033,219930,France,Mickael Guillard,Second-row,True,14.0,6n-2026-r4,,0.5037037037037037,-0.22313498852257838
six_nations,modern,2026,4,8524033,123366,France,Francois Cros,Back-row,True,20.0,6n-2026-r4,,0.674074074074074,0.22984581524506192
six_nations,modern,2026,4,8524033,242478,France,Oscar Jegou,Back-row,True,47.0,6n-2026-r4,,0.9592592592592593,2.2682594321994434
six_nations,modern,2026,4,8524033,139728,France,Anthony Jelonch,Back-row,True,21.0,6n-2026-r4,,0.6925925925925925,0.305342615873002
six_nations,modern,2026,4,8524033,147480,France,Peato Mauvaka,Hooker,True,5.0,6n-2026-r4,,0.14814814814814814,-0.9026061941740389
six_nations,modern,2026,4,8524033,133488,France,Rodrigue Neti,Prop,True,7.0,6n-2026-r4,,0.22592592592592592,-0.7516125929181587
six_nations,modern,2026,4,8524033,178656,France,Demba Bamba,Prop,True,6.0,6n-2026-r4,,0.18518518518518517,-0.8271093935460988
six_nations,modern,2026,4,8524033,213072,France,Thibaud Flament,Second-row,True,17.0,6n-2026-r4,,0.6185185185185185,0.003355413361241768
six_nations,modern,2026,4,8524033,166476,France,Emmanuel Meafou,Second-row,True,18.0,6n-2026-r4,,0.6370370370370371,0.07885221398918182
six_nations,modern,2026,4,8524033,238116,France,Lenni Nouchi,Back-row,True,9.0,6n-2026-r4,,0.32222222222222224,-0.6006189916622786
six_nations,modern,2026,4,8524033,121830,France,Baptiste Serin,Scrum-half,False,7.0,6n-2026-r4,,0.22592592592592592,-0.7516125929181587
six_nations,modern,2026,4,8524033,162150,France,Pierre-Louis Barassi,Centre,False,12.0,6n-2026-r4,,0.43703703703703706,-0.3741285897784585
six_nations,modern,2026,4,8524042,231744,Italy,Lorenzo Pani,Back-three,False,10.0,6n-2026-r4,,0.37407407407407406,-0.5251221910343385
six_nations,modern,2026,4,8524042,213750,Italy,Louis Lynagh,Back-three,False,18.0,6n-2026-r4,,0.6370370370370371,0.07885221398918182
six_nations,modern,2026,4,8524042,226818,Italy,Tommaso Menoncello,Centre,False,54.0,6n-2026-r4,,0.9851851851851852,2.7967370365950237
six_nations,modern,2026,4,8524042,134016,Italy,Monty Ioane,Back-three,False,23.0,6n-2026-r4,,0.7518518518518519,0.45633621712888206
six_nations,modern,2026,4,8524042,203034,Italy,Paolo Garbisi,Fly-half,False,30.0,6n-2026-r4,,0.8518518518518519,0.9848138215244624
six_nations,modern,2026,4,8524042,231774,Italy,Alessandro Garbisi,Scrum-half,False,12.0,6n-2026-r4,,0.43703703703703706,-0.3741285897784585
six_nations,modern,2026,4,8524042,164232,Italy,Danilo Fischetti,Prop,True,15.0,6n-2026-r4,,0.5407407407407407,-0.14763818789463834
six_nations,modern,2026,4,8524042,226836,Italy,Giacomo Nicotera,Hooker,True,12.0,6n-2026-r4,,0.43703703703703706,-0.3741285897784585
six_nations,modern,2026,4,8524042,123210,Italy,Simone Ferrari,Prop,True,8.0,6n-2026-r4,,0.26666666666666666,-0.6761157922902187
six_nations,modern,2026,4,8524042,167196,Italy,Niccolo Cannone,Second-row,True,10.0,6n-2026-r4,,0.37407407407407406,-0.5251221910343385
six_nations,modern,2026,4,8524042,208140,Italy,Andrea Zambonin,Second-row,True,9.0,6n-2026-r4,,0.32222222222222224,-0.6006189916622786
six_nations,modern,2026,4,8524042,164220,Italy,Michele Lamaro,Back-row,True,16.0,6n-2026-r4,,0.5851851851851851,-0.07214138726669829
six_nations,modern,2026,4,8524042,204054,Italy,Manuel Zuliani,Back-row,True,22.0,6n-2026-r4,,0.7185185185185186,0.38083941650094205
six_nations,modern,2026,4,8524042,220140,Italy,Lorenzo Cannone,Back-row,True,32.0,6n-2026-r4,,0.8851851851851852,1.1358074227803425
six_nations,modern,2026,4,8524042,231714,Italy,Tommaso Di Bartolomeo,Hooker,True,3.0,6n-2026-r4,,0.10740740740740741,-1.053599795429919
six_nations,modern,2026,4,8524042,231804,Italy,Mirco Spagnolo,Prop,True,11.0,6n-2026-r4,,0.4,-0.44962539040639854
six_nations,modern,2026,4,8524042,220782,Italy,Muhamed Hasa,Prop,True,1.0,6n-2026-r4,,0.040740740740740744,-1.2045933966857991
six_nations,modern,2026,4,8524042,129234,Italy,Federico Ruzza,Second-row,True,7.0,6n-2026-r4,,0.22592592592592592,-0.7516125929181587
six_nations,modern,2026,4,8524042,220128,Italy,Riccardo Favretto,Back-row,True,1.0,6n-2026-r4,,0.040740740740740744,-1.2045933966857991
six_nations,modern,2026,4,8524042,180450,Italy,Alessandro Fusco,Scrum-half,False,9.0,6n-2026-r4,,0.32222222222222224,-0.6006189916622786
six_nations,modern,2026,4,8524042,231834,Italy,Leonardo Marin,Centre,False,14.0,6n-2026-r4,,0.5037037037037037,-0.22313498852257838
six_nations,modern,2026,4,8524042,117834,Italy,Tommaso Allan,Back-three,False,2.0,6n-2026-r4,,0.07407407407407407,-1.129096596057859
six_nations,modern,2026,4,8524042,111072,England,Elliot Daly,Back-three,False,13.0,6n-2026-r4,,0.4740740740740741,-0.2986317891505184
six_nations,modern,2026,4,8524042,187458,England,Tom Roebuck,Back-three,False,36.0,6n-2026-r4,,0.9185185185185185,1.4377946252921028
six_nations,modern,2026,4,8524042,213192,England,Tommy Freeman,Back-three,False,21.0,6n-2026-r4,,0.6925925925925925,0.305342615873002
six_nations,modern,2026,4,8524042,232032,England,Seb Atkinson,Centre,False,9.0,6n-2026-r4,,0.32222222222222224,-0.6006189916622786
six_nations,modern,2026,4,8524042,172428,England,Cadan Murley,Back-three,False,16.0,6n-2026-r4,,0.5851851851851851,-0.07214138726669829
six_nations,modern,2026,4,8524042,227772,England,Fin Smith,Fly-half,False,19.0,6n-2026-r4,,0.6592592592592592,0.15434901461712186
six_nations,modern,2026,4,8524042,116268,England,Ben Spencer,Scrum-half,False,12.0,6n-2026-r4,,0.43703703703703706,-0.3741285897784585
six_nations,modern,2026,4,8524042,136680,England,Ellis Genge,Prop,True,8.0,6n-2026-r4,,0.26666666666666666,-0.6761157922902187
six_nations,modern,2026,4,8524042,61134,England,Jamie George,Hooker,True,13.0,6n-2026-r4,,0.4740740740740741,-0.2986317891505184
six_nations,modern,2026,4,8524042,178806,England,Joe Heyes,Prop,True,11.0,6n-2026-r4,,0.4,-0.44962539040639854
six_nations,modern,2026,4,8524042,122652,England,Maro Itoje,Second-row,True,23.0,6n-2026-r4,,0.7518518518518519,0.45633621712888206
six_nations,modern,2026,4,8524042,198696,England,Alex Coles,Second-row,True,24.0,6n-2026-r4,,0.7851851851851852,0.5318330177568221
six_nations,modern,2026,4,8524042,239076,England,Guy Pepper,Back-row,True,32.0,6n-2026-r4,,0.8851851851851852,1.1358074227803425
six_nations,modern,2026,4,8524042,129660,England,Sam Underhill,Back-row,True,15.0,6n-2026-r4,,0.5407407407407407,-0.14763818789463834
six_nations,modern,2026,4,8524042,142404,England,Ben Earl,Back-row,True,26.0,6n-2026-r4,,0.8185185185185185,0.6828266190127023
six_nations,modern,2026,4,8524042,115452,England,Luke Cowan-Dickie,Hooker,True,1.0,6n-2026-r4,,0.040740740740740744,-1.2045933966857991
six_nations,modern,2026,4,8524042,198810,England,Bevan Rodd,Prop,True,4.0,6n-2026-r4,,0.1259259259259259,-0.9781029948019789
six_nations,modern,2026,4,8524042,175890,England,Trevor Davison,Prop,True,2.0,6n-2026-r4,,0.07407407407407407,-1.129096596057859
six_nations,modern,2026,4,8524042,218742,England,Ollie Chessum,Second-row,True,11.0,6n-2026-r4,,0.4,-0.44962539040639854
six_nations,modern,2026,4,8524042,264444,England,Chandler Cunningham-South,Back-row,True,2.0,6n-2026-r4,,0.07407407407407407,-1.129096596057859
six_nations,modern,2026,4,8524042,342324,England,Henry Pollock,Back-row,True,0.0,6n-2026-r4,,0.014814814814814815,-1.280090197313739
six_nations,modern,2026,4,8524042,213786,England,Jack van Poortvliet,Scrum-half,False,8.0,6n-2026-r4,,0.26666666666666666,-0.6761157922902187
six_nations,modern,2026,4,8524042,156288,England,Marcus Smith,Fly-half,False,0.0,6n-2026-r4,,0.014814814814814815,-1.280090197313739
six_nations,modern,2026,5,8524051,227658,Ireland,Jamie Osborne,Back-three,False,22.0,6n-2026-r5,,0.7148148148148148,0.3615641480842022
six_nations,modern,2026,5,8524051,186198,Ireland,Robert Baloucoune,Back-three,False,15.0,6n-2026-r5,,0.5185185185185185,-0.1632870346186719
six_nations,modern,2026,5,8524051,129372,Ireland,Garry Ringrose,Centre,False,13.0,6n-2026-r5,,0.45185185185185184,-0.31324451539092163
six_nations,modern,2026,5,8524051,129840,Ireland,Stuart McCloskey,Centre,False,36.0,6n-2026-r5,,0.9333333333333333,1.4112665134899502
six_nations,modern,2026,5,8524051,148758,Ireland,Tommy O'Brien,Back-three,False,33.0,6n-2026-r5,,0.9,1.1863302923315757
six_nations,modern,2026,5,8524051,201696,Ireland,Jack Crowley,Fly-half,False,32.0,6n-2026-r5,,0.8814814814814815,1.1113515519454509
six_nations,modern,2026,5,8524051,120504,Ireland,Jamison Gibson-Park,Scrum-half,False,12.0,6n-2026-r5,,0.4074074074074074,-0.38822325577704647
six_nations,modern,2026,5,8524051,148650,Ireland,Tom O'Toole,Prop,True,32.0,6n-2026-r5,,0.8814814814814815,1.1113515519454509
six_nations,modern,2026,5,8524051,186096,Ireland,Dan Sheehan,Hooker,True,43.0,6n-2026-r5,,0.9481481481481482,1.9361176961928244
six_nations,modern,2026,5,8524051,112374,Ireland,Tadhg Furlong,Prop,True,24.0,6n-2026-r5,,0.7444444444444445,0.5115216288564519
six_nations,modern,2026,5,8524051,220194,Ireland,Joe McCarthy,Second-row,True,31.0,6n-2026-r5,,0.8629629629629629,1.036372811559326
six_nations,modern,2026,5,8524051,117954,Ireland,Tadhg Beirne,Second-row,True,35.0,6n-2026-r5,,0.9222222222222223,1.3362877731038254
six_nations,modern,2026,5,8524051,117936,Ireland,Jack Conan,Back-row,True,24.0,6n-2026-r5,,0.7444444444444445,0.5115216288564519
six_nations,modern,2026,5,8524051,118518,Ireland,Josh van der Flier,Back-row,True,28.0,6n-2026-r5,,0.8148148148148148,0.8114365904009514
six_nations,modern,2026,5,8524051,148680,Ireland,Caelan Doris,Back-row,True,54.0,6n-2026-r5,,0.9851851851851852,2.760883840440198
six_nations,modern,2026,5,8524051,148644,Ireland,Ronan Kelleher,Hooker,True,8.0,6n-2026-r5,,0.2777777777777778,-0.688138217321546
six_nations,modern,2026,5,8524051,148770,Ireland,Michael Milne,Prop,True,4.0,6n-2026-r5,,0.14444444444444443,-0.9880531788660454
