season,comp_id,comp_name,round,fixture_id,date,team,team_id,opponent,opponent_id,home_away,team_score,opp_score,result,margin,tries_for,tries_against,conv_for,conv_against,pens_for,pens_against,dg_for,dg_against,ball_possession_last_10_mins,carries_crossed_gain_line,carries_metres,carries_not_made_gain_line,clean_breaks,conversion_goals,defenders_beaten,kicks_from_hand,lineout_success,lineout_won_steal,lineouts_Lost,lineouts_lost,lineouts_won,mauls_lost,mauls_total,mauls_won,mauls_won_penalty,mauls_won_try,missed_conversion_goals,missed_penalty_goals,missed_tackles,offload,passes,pc_possession_first,pc_possession_second,penalties_conceded,penalty_goals,possession,red_card_second_yellow,red_cards,rucks_lost,rucks_total,rucks_won,runs,scrums_lost,scrums_success,scrums_won,tackles,turnovers_conceded,turnovers_won,yellow_cards
2023,1242,Super Rugby Pacific,9,8405278,2023-04-21,Melbourne Rebels,53,Crusaders,305,home,27,43,L,-16,3,6,3,5,2,1,0,0,0.41,54,536,38,3,3,19,28,1.0,0,,0.0,11,1,5,4,0,0,0,0,38,12,120,0.45,0.39,12,2,0.42,0,0,6,69,63,101,1,0.5,1,186,16,4,1
2023,1242,Super Rugby Pacific,9,8405278,2023-04-21,Crusaders,305,Melbourne Rebels,53,away,43,27,W,16,6,3,5,3,1,2,0,0,0.59,110,700,41,9,5,38,27,0.86,0,,2.0,12,0,4,4,0,0,1,0,19,11,230,0.55,0.61,9,1,0.58,0,0,3,130,127,166,0,0.91,10,119,14,12,0
2023,1242,Super Rugby Pacific,9,8405269,2023-04-21,Chiefs,290,Fijian Drua,1340,home,50,17,W,33,8,3,5,1,0,0,0,0,0.46,77,658,49,11,5,40,26,0.75,5,,2.0,6,1,3,2,0,1,3,1,12,6,166,0.54,0.61,8,0,0.58,0,0,1,87,86,146,0,0.67,6,127,20,6,1
2023,1242,Super Rugby Pacific,9,8405269,2023-04-21,Fijian Drua,1340,Chiefs,290,away,17,50,L,-33,3,8,1,5,0,0,0,0,0.54,56,356,27,3,1,12,16,0.6,0,,6.0,9,0,3,3,0,0,2,0,40,10,104,0.46,0.39,6,0,0.42,0,0,2,83,81,104,1,0.9,9,143,11,5,2
2023,1242,Super Rugby Pacific,9,8405287,2023-04-22,Blues,296,NSW Waratahs,617,home,55,21,W,34,7,3,7,3,2,0,0,0,0.4,69,658,27,8,7,23,19,1.0,1,,0.0,8,1,6,5,0,0,0,0,17,11,154,0.54,0.53,10,2,0.53,0,0,6,78,72,110,0,1.0,3,82,12,2,0
2023,1242,Super Rugby Pacific,9,8405287,2023-04-22,NSW Waratahs,617,Blues,296,away,21,55,L,-34,3,7,3,7,0,2,0,0,0.6,31,211,34,4,3,17,25,0.8,0,,3.0,12,1,6,5,0,0,0,0,23,2,99,0.46,0.47,7,0,0.47,0,0,2,63,61,82,1,0.71,5,121,11,9,1
2023,1242,Super Rugby Pacific,9,8405296,2023-04-22,Western Force,236,Highlanders,302,home,30,17,W,13,2,2,2,2,3,1,0,0,0.6,79,575,48,9,2,25,18,1.0,1,,0.0,15,1,10,9,2,0,0,0,23,13,186,0.62,0.49,11,3,0.55,0,0,4,103,99,140,2,0.57,4,130,13,6,2
2023,1242,Super Rugby Pacific,9,8405296,2023-04-22,Highlanders,302,Western Force,236,away,17,30,L,-13,2,2,2,2,1,3,0,0,0.4,52,393,39,5,2,23,20,0.93,0,,1.0,14,0,7,7,1,1,0,0,25,5,135,0.38,0.51,15,1,0.45,0,0,2,79,77,104,4,0.29,2,154,11,7,3
2023,1242,Super Rugby Pacific,10,8405305,2023-04-28,Hurricanes,299,ACT Brumbies,467,home,32,27,W,5,4,4,3,2,2,1,0,0,0.46,85,688,47,6,3,40,32,0.92,1,,1.0,12,0,1,1,0,0,1,1,29,10,201,0.52,0.62,4,2,0.57,0,0,4,113,109,155,0,1.0,4,101,21,7,0
2023,1242,Super Rugby Pacific,10,8405305,2023-04-28,ACT Brumbies,467,Hurricanes,299,away,27,32,L,-5,4,4,2,3,1,2,0,0,0.54,51,572,44,6,2,29,36,0.82,1,,2.0,9,0,4,4,1,0,2,0,40,4,127,0.48,0.38,6,1,0.43,0,0,5,67,62,103,0,0.67,6,147,18,6,0
2023,1242,Super Rugby Pacific,10,8405314,2023-04-28,NSW Waratahs,617,Highlanders,302,home,21,20,W,1,3,2,3,2,0,2,0,0,0.86,53,388,39,5,3,18,30,0.91,3,,2.0,21,2,10,8,2,0,0,1,14,4,142,0.49,0.54,11,0,0.51,0,0,3,84,81,106,0,1.0,2,119,10,3,1
2023,1242,Super Rugby Pacific,10,8405314,2023-04-28,Highlanders,302,NSW Waratahs,617,away,20,21,L,-1,2,3,2,3,2,0,0,0,0.14,50,399,60,2,2,14,27,0.79,2,,3.0,11,0,1,1,0,1,0,0,18,3,149,0.51,0.46,10,2,0.49,0,0,4,85,81,120,0,0.63,5,119,13,5,1
2023,1242,Super Rugby Pacific,10,8405350,2023-04-29,Western Force,236,Queensland Reds,767,away,17,31,L,-14,3,4,1,4,0,1,0,0,0.43,68,652,46,5,1,19,27,0.73,1,,3.0,8,0,4,4,1,0,2,0,12,12,185,0.41,0.55,12,0,0.49,0,0,4,88,84,124,0,0.83,5,160,15,3,0
2023,1242,Super Rugby Pacific,10,8405350,2023-04-29,Queensland Reds,767,Western Force,236,home,31,17,W,14,4,3,4,1,1,0,0,0,0.57,78,495,47,3,4,12,24,0.95,2,,1.0,19,1,10,9,0,1,0,0,19,8,165,0.59,0.45,8,1,0.51,0,0,1,106,105,141,0,0.91,10,122,14,5,0
2023,1242,Super Rugby Pacific,10,8405341,2023-04-29,Crusaders,305,Chiefs,290,away,24,34,L,-10,2,3,2,2,1,5,0,0,0.46,74,491,47,1,2,18,23,0.9,2,,1.0,9,0,5,5,1,0,0,2,17,8,176,0.63,0.69,10,1,0.66,0,0,5,114,109,133,1,0.57,4,79,12,3,0
2023,1242,Super Rugby Pacific,10,8405341,2023-04-29,Chiefs,290,Crusaders,305,home,34,24,W,10,3,2,2,2,5,1,0,0,0.54,37,337,31,6,2,17,23,0.78,0,,2.0,7,0,0,0,0,0,1,1,18,6,95,0.37,0.31,9,5,0.34,0,0,0,56,56,77,0,1.0,7,176,11,2,1
2023,1242,Super Rugby Pacific,10,8405323,2023-04-29,Blues,296,Fijian Drua,1340,away,30,14,W,16,3,2,3,2,3,0,0,0,0.25,69,530,10,4,3,27,19,0.77,3,,3.0,10,0,8,8,2,0,0,0,19,9,132,0.51,0.52,11,3,0.52,0,0,1,62,61,84,0,0.9,9,100,12,3,0
2023,1242,Super Rugby Pacific,10,8405332,2023-04-29,Moana Pasifika,10817,Melbourne Rebels,53,home,33,43,L,-10,5,7,4,4,0,0,0,0,0.53,82,624,22,4,4,35,10,0.54,0,,6.0,7,0,3,3,0,0,1,0,25,15,120,0.27,0.48,15,0,0.38,0,0,1,69,68,111,0,1.0,5,179,16,10,3
2023,1242,Super Rugby Pacific,10,8405323,2023-04-29,Fijian Drua,1340,Blues,296,home,14,30,L,-16,2,3,2,3,0,3,0,0,0.75,63,519,24,6,2,19,14,0.73,1,,4.0,11,0,1,1,0,0,0,0,27,7,129,0.49,0.48,12,0,0.48,0,0,3,66,63,94,1,0.75,9,104,11,5,0
2023,1242,Super Rugby Pacific,10,8405332,2023-04-29,Melbourne Rebels,53,Moana Pasifika,10817,away,43,33,W,10,7,5,4,4,0,0,0,0,0.47,71,599,35,6,4,25,13,1.0,5,,0.0,15,2,10,8,1,1,3,0,35,6,190,0.73,0.52,12,0,0.62,0,0,10,110,100,128,1,0.69,11,100,18,9,1
2023,1242,Super Rugby Pacific,11,8405359,2023-05-05,Highlanders,302,Chiefs,290,home,28,52,L,-24,4,7,4,7,0,1,0,0,0.59,86,582,45,8,4,28,25,0.87,2,,2.0,13,0,3,3,0,0,0,0,31,11,194,0.59,0.57,8,0,0.58,0,0,6,112,106,141,0,0.78,7,101,17,6,0
2023,1242,Super Rugby Pacific,11,8405359,2023-05-05,Chiefs,290,Highlanders,302,away,52,28,W,24,7,4,7,4,1,0,0,0,0.41,60,748,35,12,7,31,24,0.8,1,,2.0,8,1,1,0,0,0,0,0,28,8,124,0.41,0.43,12,1,0.42,0,0,3,66,63,105,0,1.0,3,162,13,11,1
2023,1242,Super Rugby Pacific,11,8405386,2023-05-06,Moana Pasifika,10817,Blues,296,away,30,31,L,-1,4,4,2,2,2,0,0,0,0.1,67,378,41,4,2,13,16,0.77,0,,3.0,10,1,3,2,0,0,2,1,24,12,138,0.44,0.5,14,2,0.47,0,0,1,93,92,120,0,0.88,7,157,12,4,2
2023,1242,Super Rugby Pacific,11,8405395,2023-05-06,Queensland Reds,767,NSW Waratahs,617,home,24,32,L,-8,3,4,3,3,1,2,0,0,0.47,92,620,31,5,3,18,19,1.0,0,,0.0,15,3,10,7,0,0,0,0,20,8,176,0.55,0.53,11,1,0.54,0,0,5,91,86,131,1,0.75,6,86,18,6,0
2023,1242,Super Rugby Pacific,11,8405386,2023-05-06,Blues,296,Moana Pasifika,10817,home,31,30,W,1,4,4,2,2,0,2,0,0,0.9,59,486,36,5,2,24,24,0.92,1,,1.0,11,0,5,5,1,0,2,1,13,8,141,0.56,0.5,15,0,0.53,0,0,3,91,88,112,0,0.86,6,162,8,4,1
2023,1242,Super Rugby Pacific,11,8405395,2023-05-06,NSW Waratahs,617,Queensland Reds,767,away,32,24,W,8,4,3,3,3,2,1,0,0,0.53,62,472,27,3,3,20,25,0.88,0,,2.0,15,1,6,5,1,1,1,0,18,11,98,0.45,0.47,10,2,0.46,0,0,5,58,53,92,0,0.75,9,151,11,14,0
2023,1242,Super Rugby Pacific,11,8405377,2023-05-06,Crusaders,305,Western Force,236,home,48,13,W,35,8,1,4,1,0,2,0,0,0.65,74,598,45,9,4,25,31,0.85,1,,2.0,11,0,6,6,0,2,4,0,15,9,147,0.57,0.54,11,0,0.55,0,0,5,91,86,128,0,0.82,9,140,14,9,0
2023,1242,Super Rugby Pacific,11,8405368,2023-05-06,Hurricanes,299,Fijian Drua,1340,away,24,27,L,-3,4,3,2,3,0,2,0,0,0.27,46,205,23,4,2,16,17,0.83,1,,2.0,10,0,9,9,2,0,2,0,33,5,103,0.37,0.6,13,0,0.48,1,1,2,54,52,75,1,0.71,5,117,20,7,1
2023,1242,Super Rugby Pacific,11,8405368,2023-05-06,Fijian Drua,1340,Hurricanes,299,home,27,24,W,3,3,4,3,2,2,0,0,0,0.73,58,651,33,11,3,33,15,0.89,0,,1.0,8,1,1,0,0,0,0,2,16,4,122,0.63,0.4,8,2,0.52,0,0,4,71,67,100,2,0.85,11,86,16,2,0
2023,1242,Super Rugby Pacific,11,8405377,2023-05-06,Western Force,236,Crusaders,305,away,13,48,L,-35,1,8,1,4,2,0,0,0,0.35,31,251,67,2,1,15,23,0.67,1,,3.0,6,1,5,4,1,0,0,0,25,4,133,0.43,0.46,10,2,0.45,0,0,7,84,77,107,3,0.63,5,149,16,2,0
2023,1242,Super Rugby Pacific,11,8405404,2023-05-07,Melbourne Rebels,53,ACT Brumbies,467,home,26,33,L,-7,4,5,3,4,0,0,0,0,0.36,87,730,47,6,3,27,21,0.69,3,,4.0,9,0,1,1,0,0,1,0,30,8,235,0.46,0.52,7,0,0.5,0,0,5,114,109,148,0,1.0,4,136,12,10,0
2023,1242,Super Rugby Pacific,11,8405404,2023-05-07,ACT Brumbies,467,Melbourne Rebels,53,away,33,26,W,7,5,4,4,3,0,0,0,0,0.64,77,652,24,5,4,30,18,0.78,2,,4.0,14,0,5,5,0,2,1,0,27,6,154,0.54,0.48,11,0,0.5,0,0,7,80,73,114,1,0.75,3,198,17,5,1
2023,1242,Super Rugby Pacific,12,8405413,2023-05-12,Chiefs,290,Queensland Reds,767,home,22,25,L,-3,3,4,2,1,1,1,0,0,0.99,98,724,52,5,2,23,33,0.88,5,,2.0,14,0,2,2,0,0,1,0,15,5,279,0.53,0.6,9,1,0.57,0,0,5,141,136,171,0,0.8,4,168,13,2,0
2023,1242,Super Rugby Pacific,12,8405413,2023-05-12,Queensland Reds,767,Chiefs,290,away,25,22,W,3,4,3,1,2,1,1,0,0,0.01,69,481,36,3,1,15,35,0.74,1,,6.0,17,0,5,5,0,0,3,0,23,9,150,0.47,0.4,6,1,0.43,0,0,2,102,100,131,0,1.0,3,215,9,6,0
2023,1242,Super Rugby Pacific,12,8405422,2023-05-12,Western Force,236,Fijian Drua,1340,home,34,14,W,20,5,2,3,2,1,0,0,0,0.5,94,535,43,2,3,15,17,0.92,2,,1.0,11,1,6,5,0,1,2,0,23,4,257,0.51,0.69,13,1,0.59,0,0,6,132,126,155,1,0.85,11,123,10,5,0
2023,1242,Super Rugby Pacific,12,8405422,2023-05-12,Fijian Drua,1340,Western Force,236,away,14,34,L,-20,2,5,2,3,0,1,0,0,0.5,59,415,28,5,2,23,5,0.87,0,,2.0,13,0,1,1,0,0,0,1,15,8,143,0.49,0.31,11,0,0.41,0,0,4,73,69,100,0,0.67,6,206,20,8,0
2023,1242,Super Rugby Pacific,12,8405449,2023-05-13,NSW Waratahs,617,Melbourne Rebels,53,home,38,20,W,18,3,2,3,2,1,2,0,0,0.43,52,451,32,2,3,12,28,1.0,4,,0.0,12,0,4,4,1,0,0,0,17,10,100,0.31,0.53,11,1,0.41,0,0,7,56,49,93,0,0.8,8,146,12,11,0
2023,1242,Super Rugby Pacific,12,8405440,2023-05-13,Blues,296,Crusaders,305,away,3,15,L,-12,0,2,0,1,1,1,0,0,0.5,54,396,38,2,0,15,32,0.64,1,,4.0,7,2,4,2,0,0,0,0,30,11,168,0.29,0.5,12,1,0.41,0,1,5,80,75,100,1,0.86,6,204,17,9,0
2023,1242,Super Rugby Pacific,12,8405449,2023-05-13,Melbourne Rebels,53,NSW Waratahs,617,away,20,38,L,-18,2,3,2,3,2,1,0,0,0.57,79,627,31,6,2,17,21,0.71,0,,5.0,12,1,6,5,0,0,0,0,12,11,189,0.69,0.47,12,2,0.59,0,0,4,86,82,126,0,1.0,3,85,17,10,2
2023,1242,Super Rugby Pacific,12,8405431,2023-05-13,Moana Pasifika,10817,Hurricanes,299,away,22,71,L,-49,3,11,2,8,1,0,0,0,0.43,63,465,51,5,2,25,15,0.86,0,,2.0,12,0,3,3,0,0,1,0,29,10,165,0.56,0.47,9,1,0.51,0,0,6,106,100,127,1,0.75,3,118,13,2,0
2023,1242,Super Rugby Pacific,12,8405431,2023-05-13,Hurricanes,299,Moana Pasifika,10817,home,71,22,W,49,11,3,8,2,0,1,0,0,0.57,80,598,33,10,8,29,21,0.9,2,,1.0,9,0,1,1,1,0,3,0,25,19,190,0.44,0.53,10,0,0.49,0,0,1,75,74,123,1,0.83,5,187,11,7,0
2023,1242,Super Rugby Pacific,12,8405440,2023-05-13,Crusaders,305,Blues,296,home,15,3,W,12,2,0,1,0,1,1,0,0,0.5,76,554,59,4,1,30,36,0.86,2,,3.0,18,0,9,9,0,0,1,0,15,4,210,0.71,0.5,6,1,0.59,0,0,5,131,126,151,0,1.0,9,131,18,11,0
2023,1242,Super Rugby Pacific,12,8405458,2023-05-14,ACT Brumbies,467,Highlanders,302,home,48,32,W,16,7,4,5,3,1,2,0,0,0.16,55,384,23,8,5,17,21,0.83,0,,2.0,10,0,2,2,0,0,2,0,22,5,111,0.5,0.4,9,1,0.45,0,0,3,63,60,91,0,1.0,7,153,12,3,0
2023,1242,Super Rugby Pacific,12,8405458,2023-05-14,Highlanders,302,ACT Brumbies,467,away,32,48,L,-16,4,7,3,5,2,1,0,0,0.84,63,431,48,5,3,22,17,1.0,1,,0.0,11,0,3,3,0,0,1,0,17,12,191,0.5,0.6,7,2,0.55,0,0,6,94,88,124,0,1.0,7,109,19,4,0
2023,1242,Super Rugby Pacific,13,8405476,2023-05-19,Queensland Reds,767,Blues,296,home,26,45,L,-19,4,6,3,6,0,1,0,0,0.76,59,334,39,5,3,15,16,0.88,0,,2.0,15,3,9,6,1,0,1,0,31,7,143,0.4,0.64,7,0,0.53,0,0,3,87,84,111,0,0.78,7,134,16,6,0
2023,1242,Super Rugby Pacific,13,8405476,2023-05-19,Blues,296,Queensland Reds,767,away,45,26,W,19,6,4,6,3,1,0,0,0,0.24,77,692,30,10,6,31,19,1.0,1,,0.0,6,2,4,2,0,0,0,0,15,9,176,0.6,0.36,11,1,0.47,0,0,3,77,74,115,0,0.89,8,153,10,6,1
2023,1242,Super Rugby Pacific,13,8405467,2023-05-19,Moana Pasifika,10817,Crusaders,305,home,7,41,L,-34,1,6,1,4,0,1,0,0,0.55,43,400,36,2,1,26,15,0.6,0,,4.0,6,0,1,1,0,0,0,0,26,7,114,0.25,0.55,9,0,0.41,0,0,2,68,66,93,0,0.92,12,168,17,5,0
2023,1242,Super Rugby Pacific,13,8405467,2023-05-19,Crusaders,305,Moana Pasifika,10817,away,41,7,W,34,6,1,4,1,1,0,0,0,0.45,105,588,36,8,4,26,19,0.93,3,,1.0,14,0,7,7,0,0,2,0,26,19,234,0.75,0.45,7,1,0.59,0,0,4,114,110,150,0,0.89,8,122,14,7,0
2023,1242,Super Rugby Pacific,13,8405512,2023-05-20,ACT Brumbies,467,Western Force,236,away,19,34,L,-15,3,4,2,4,0,2,0,0,0.49,69,452,32,4,2,16,25,0.89,0,,2.0,16,0,2,2,0,0,1,0,27,4,173,0.37,0.5,12,0,0.44,0,0,5,101,96,123,1,0.75,3,180,19,11,1
2023,1242,Super Rugby Pacific,13,8405485,2023-05-20,Highlanders,302,Melbourne Rebels,53,home,20,17,W,3,2,2,2,2,2,1,0,0,0.53,84,553,40,5,2,22,17,0.95,2,,1.0,19,2,4,2,1,0,0,0,21,11,221,0.59,0.52,10,2,0.55,0,0,5,107,102,141,1,0.73,8,146,16,9,0
2023,1242,Super Rugby Pacific,13,8405485,2023-05-20,Melbourne Rebels,53,Highlanders,302,away,17,20,L,-3,2,2,2,2,1,2,0,0,0.47,63,499,39,4,2,21,16,0.69,0,,4.0,9,1,3,2,0,0,0,0,22,18,137,0.41,0.48,18,1,0.45,0,0,6,86,80,118,0,0.86,6,165,17,10,1
2023,1242,Super Rugby Pacific,13,8405494,2023-05-20,Chiefs,290,Hurricanes,299,home,23,12,W,11,3,2,1,1,2,0,0,0,0.75,86,591,50,4,1,29,33,0.75,4,,3.0,9,3,6,3,0,1,2,0,25,7,180,0.53,0.62,4,2,0.57,0,0,5,124,119,162,0,0.83,10,126,19,10,0
2023,1242,Super Rugby Pacific,13,8405494,2023-05-20,Hurricanes,299,Chiefs,290,away,12,23,L,-11,2,3,1,1,0,2,0,0,0.25,53,468,41,2,1,25,32,0.6,3,,6.0,9,0,1,1,0,0,1,0,29,4,144,0.47,0.38,5,0,0.43,0,0,3,80,77,101,0,1.0,8,169,17,8,0
2023,1242,Super Rugby Pacific,13,8405503,2023-05-20,NSW Waratahs,617,Fijian Drua,1340,home,32,18,W,14,5,2,2,1,1,2,0,0,0.56,67,486,34,5,2,19,22,0.92,1,,1.0,12,2,8,6,0,1,3,0,27,9,176,0.38,0.45,12,1,0.41,0,0,4,87,83,113,0,1.0,4,257,10,13,0
2023,1242,Super Rugby Pacific,13,8405503,2023-05-20,Fijian Drua,1340,NSW Waratahs,617,away,18,32,L,-14,2,5,1,2,2,1,0,0,0.44,113,720,53,3,1,27,15,0.85,1,,2.0,11,2,6,4,1,0,1,0,19,16,192,0.62,0.55,8,2,0.59,0,0,5,141,136,185,0,0.83,5,122,18,7,0
2023,1242,Super Rugby Pacific,13,8405512,2023-05-20,Western Force,236,ACT Brumbies,467,home,34,19,W,15,4,3,4,2,2,0,0,0,0.51,102,552,51,6,4,27,27,0.93,1,,1.0,14,2,4,2,0,0,0,0,16,7,219,0.63,0.5,9,2,0.56,0,0,6,126,120,166,0,1.0,9,159,15,10,0
2023,1242,Super Rugby Pacific,14,8405530,2023-05-26,Western Force,236,Melbourne Rebels,53,away,14,52,L,-38,2,8,2,6,0,0,0,0,0.26,45,349,20,4,2,13,20,0.88,3,,2.0,15,3,5,2,0,0,0,0,19,5,123,0.35,0.45,14,0,0.4,0,0,5,61,56,69,1,0.8,4,145,14,5,0
2023,1242,Super Rugby Pacific,14,8405530,2023-05-26,Melbourne Rebels,53,Western Force,236,home,52,14,W,38,8,2,6,2,0,0,0,0,0.74,71,586,42,8,6,19,24,0.7,2,,6.0,14,1,7,6,1,1,2,0,13,15,146,0.65,0.55,9,0,0.6,0,0,4,95,91,123,0,1.0,6,91,7,8,0
2023,1242,Super Rugby Pacific,14,8405521,2023-05-26,Queensland Reds,767,Highlanders,302,away,30,35,L,-5,3,5,3,5,3,0,0,0,0.38,69,449,45,6,3,14,20,0.82,2,,2.0,9,0,3,3,0,0,0,0,15,12,140,0.63,0.51,9,3,0.56,0,0,4,94,90,128,0,0.83,10,107,11,5,0
2023,1242,Super Rugby Pacific,14,8405521,2023-05-26,Highlanders,302,Queensland Reds,767,home,35,30,W,5,5,3,5,3,0,3,0,0,0.62,56,367,25,5,5,15,17,0.76,0,,4.0,13,1,2,1,0,0,0,0,14,9,131,0.37,0.49,7,0,0.44,0,0,2,60,58,83,1,0.73,8,175,12,7,0
2023,1242,Super Rugby Pacific,14,8405539,2023-05-27,Fijian Drua,1340,Moana Pasifika,10817,home,47,46,W,1,7,7,6,4,0,1,0,0,0.19,56,536,28,8,6,18,6,1.0,0,,0.0,5,0,2,2,0,0,1,0,26,2,111,0.48,0.45,12,0,0.47,0,0,2,58,56,88,0,1.0,10,90,11,3,1
2023,1242,Super Rugby Pacific,14,8405539,2023-05-27,Moana Pasifika,10817,Fijian Drua,1340,away,46,47,L,-1,7,7,4,6,1,0,0,0,0.81,44,340,23,6,4,26,7,0.93,0,,1.0,14,1,9,8,1,2,3,0,18,7,132,0.52,0.55,4,1,0.53,0,0,2,52,50,77,1,0.75,6,92,10,3,0
2023,1242,Super Rugby Pacific,14,8405548,2023-05-27,Crusaders,305,NSW Waratahs,617,home,42,18,W,24,6,3,6,0,0,1,0,0,0.64,85,709,54,10,6,25,24,0.8,1,,3.0,12,1,5,4,0,1,0,0,20,13,204,0.54,0.55,13,0,0.55,0,0,4,103,99,157,0,1.0,4,140,18,10,1
2023,1242,Super Rugby Pacific,14,8405548,2023-05-27,NSW Waratahs,617,Crusaders,305,away,18,42,L,-24,3,6,0,6,1,0,0,0,0.36,60,475,42,3,0,20,20,0.88,2,,2.0,15,0,5,5,0,0,3,0,25,12,152,0.46,0.45,9,1,0.45,0,0,5,82,77,114,0,0.88,7,158,13,6,1
2023,1242,Super Rugby Pacific,14,8405557,2023-05-27,Blues,296,Hurricanes,299,home,36,25,W,11,6,4,3,1,0,1,0,0,0.34,63,333,27,5,3,19,20,0.91,2,,1.0,10,1,6,5,2,0,3,0,19,6,114,0.66,0.39,11,0,0.53,0,0,3,77,74,105,0,0.88,7,106,18,6,0
2023,1242,Super Rugby Pacific,14,8405557,2023-05-27,Hurricanes,299,Blues,296,away,25,36,L,-11,4,6,1,3,1,0,0,0,0.66,48,305,32,4,1,19,17,0.64,0,,5.0,9,0,0,0,0,0,3,2,19,7,128,0.34,0.61,9,1,0.47,0,0,5,68,63,90,0,1.0,8,148,10,7,0
2023,1242,Super Rugby Pacific,14,8405566,2023-05-27,ACT Brumbies,467,Chiefs,290,home,21,31,L,-10,3,4,3,4,0,1,0,0,0.5,89,551,61,5,3,21,14,0.94,1,,1.0,16,2,6,4,1,0,0,0,33,10,235,0.53,0.64,6,0,0.59,0,0,3,130,127,172,0,1.0,6,133,21,7,1
2023,1242,Super Rugby Pacific,14,8405566,2023-05-27,Chiefs,290,ACT Brumbies,467,away,31,21,W,10,4,3,4,3,1,0,0,0,0.5,57,455,30,6,4,33,20,0.88,1,,1.0,7,0,0,0,0,0,0,0,21,4,120,0.47,0.36,11,1,0.41,0,0,5,83,78,98,0,0.9,9,211,12,6,0
2023,1242,Super Rugby Pacific,15,8405584,2023-06-02,ACT Brumbies,467,Melbourne Rebels,53,home,33,17,W,16,5,2,4,2,0,1,0,0,0.26,82,679,27,6,4,29,27,0.88,0,,2.0,14,0,1,1,0,0,1,0,21,8,177,0.47,0.45,13,0,0.46,0,0,4,86,82,118,0,1.0,8,172,12,9,0
2023,1242,Super Rugby Pacific,15,8405584,2023-06-02,Melbourne Rebels,53,ACT Brumbies,467,away,17,33,L,-16,2,5,2,4,1,0,0,0,0.74,70,498,46,4,2,21,25,0.83,2,,4.0,19,2,9,7,0,1,0,0,29,8,201,0.53,0.55,9,1,0.54,0,0,3,106,103,127,0,1.0,5,120,15,8,1
2023,1242,Super Rugby Pacific,15,8405575,2023-06-02,Blues,296,Highlanders,302,home,16,9,W,7,1,0,1,0,3,3,0,0,0.38,76,535,36,8,1,47,15,0.92,0,,1.0,11,0,5,5,0,0,0,0,10,7,184,0.71,0.55,14,3,0.63,0,0,7,103,96,126,1,0.82,9,84,14,5,0
2023,1242,Super Rugby Pacific,15,8405575,2023-06-02,Highlanders,302,Blues,296,away,9,16,L,-7,0,1,0,1,3,3,0,0,0.62,36,167,16,0,0,10,20,1.0,1,,0.0,13,0,2,2,0,0,0,1,47,3,81,0.29,0.45,16,3,0.37,0,0,4,48,44,59,1,0.82,9,145,9,10,1
2023,1242,Super Rugby Pacific,15,8405593,2023-06-03,Fijian Drua,1340,Queensland Reds,767,home,41,17,W,24,6,2,4,2,1,1,0,0,0.38,71,462,27,8,4,28,17,0.75,2,,4.0,12,0,6,6,0,0,2,1,16,9,119,0.43,0.65,6,1,0.55,0,0,3,80,77,107,0,1.0,9,100,13,5,0
2023,1242,Super Rugby Pacific,15,8405593,2023-06-03,Queensland Reds,767,Fijian Drua,1340,away,17,41,L,-24,2,6,2,4,1,1,0,0,0.62,46,192,27,0,2,16,16,0.73,1,,3.0,8,0,7,7,0,0,0,0,28,5,96,0.57,0.35,11,1,0.45,0,0,1,64,63,85,1,0.71,5,140,15,8,1
2023,1242,Super Rugby Pacific,15,8405602,2023-06-03,Hurricanes,299,Crusaders,305,home,27,26,W,1,4,4,2,3,1,0,0,0,0.48,68,503,60,10,2,32,19,0.86,1,,2.0,12,0,3,3,0,0,2,0,18,11,176,0.46,0.63,9,1,0.55,0,0,3,114,111,148,0,0.89,8,125,18,5,1
2023,1242,Super Rugby Pacific,15,8405602,2023-06-03,Crusaders,305,Hurricanes,299,away,26,27,L,-1,4,4,3,2,0,1,0,0,0.52,56,435,40,3,3,18,25,0.94,1,,1.0,15,0,4,4,1,0,1,0,32,3,133,0.54,0.37,12,0,0.45,0,0,3,81,78,105,1,0.75,3,180,12,7,1
2023,1242,Super Rugby Pacific,15,8405611,2023-06-03,NSW Waratahs,617,Moana Pasifika,10817,home,24,33,L,-9,4,5,2,4,0,0,0,0,0.78,61,470,36,6,2,18,19,0.71,0,,5.0,12,0,6,6,0,2,2,0,32,12,150,0.47,0.5,11,0,0.48,0,0,3,75,72,107,0,1.0,7,144,16,11,0
2023,1242,Super Rugby Pacific,15,8405611,2023-06-03,Moana Pasifika,10817,NSW Waratahs,617,away,33,24,W,9,5,4,4,2,0,0,0,0,0.22,78,597,36,6,4,32,19,0.93,5,,1.0,14,0,4,4,0,0,1,0,18,15,152,0.53,0.5,12,0,0.52,0,0,9,84,75,128,0,0.89,8,111,18,6,0
2023,1242,Super Rugby Pacific,15,8405620,2023-06-03,Western Force,236,Chiefs,290,home,19,43,L,-24,3,6,2,5,0,1,0,0,0.58,91,494,64,2,2,15,31,1.0,1,,0.0,15,1,3,2,0,0,1,0,29,6,252,0.55,0.61,9,0,0.58,0,0,7,147,140,180,1,0.67,4,134,14,7,0
