split,fold,tournament,calendar_year,hemisphere,target,weight_v4,baseline_score,candidate_score,delta
development,summer_internationals_2022,summer_internationals,2022,mixed,yellow_cards,0.5,0.9135695553413924,0.9135695553413924,0.0
development,summer_internationals_2022,summer_internationals,2022,mixed,red_cards,0.9,0.6444335145670916,0.5977192842350235,-0.04671423033206812
development,summer_internationals_2022,summer_internationals,2022,mixed,metres,0.1,0.9083739968233941,0.9051797808497412,-0.003194215973652992
development,rugby_championship_2022,rugby_championship,2022,south,minutes,0.5,0.9752889673324877,0.9752889673324877,0.0
development,rugby_championship_2022,rugby_championship,2022,south,tries,0.1,0.941589205263475,0.9303323849509967,-0.011256820312478322
development,rugby_championship_2022,rugby_championship,2022,south,try_assists,0.2,0.8831281592506767,0.8873876879359078,0.004259528685231162
development,rugby_championship_2022,rugby_championship,2022,south,conversion_goals,0.2,0.5527886126920458,0.5761832776334194,0.023394664941373544
development,rugby_championship_2022,rugby_championship,2022,south,missed_conversion_goals,0.25,0.7072307093494096,0.7208983289181878,0.013667619568778266
development,rugby_championship_2022,rugby_championship,2022,south,penalty_goals,0.5,0.5155869316639479,0.5155869316639479,0.0
development,rugby_championship_2022,rugby_championship,2022,south,missed_penalty_goals,0.5,0.6275647419471109,0.6275647419471109,0.0
development,rugby_championship_2022,rugby_championship,2022,south,drop_goals_converted,0.75,1.4669073455386046,1.5749809239528512,0.10807357841424658
development,rugby_championship_2022,rugby_championship,2022,south,drop_goal_missed,0.65,1.1137782615550225,1.1422685967352366,0.028490335180214155
development,rugby_championship_2022,rugby_championship,2022,south,defenders_beaten,0.25,0.8675827146220714,0.8456822871166725,-0.02190042750539889
development,rugby_championship_2022,rugby_championship,2022,south,clean_breaks,0.2,0.9404870465676097,0.9314244422040792,-0.009062604363530569
development,rugby_championship_2022,rugby_championship,2022,south,offload,0.25,0.9609425053269738,0.9645018201459084,0.003559314818934567
development,rugby_championship_2022,rugby_championship,2022,south,runs,0.6,0.833624149631154,0.8307240187999309,-0.002900130831223202
development,rugby_championship_2022,rugby_championship,2022,south,tackles,0.65,0.9302961703039205,0.9204897948333848,-0.009806375470535755
development,rugby_championship_2022,rugby_championship,2022,south,missed_tackles,0.4,0.9625430576408971,0.9611149135098653,-0.001428144131031761
development,rugby_championship_2022,rugby_championship,2022,south,rucks_won,0.6,0.6647087879566759,0.6684971197724783,0.0037883318158024037
development,rugby_championship_2022,rugby_championship,2022,south,rucks_lost,0.65,0.9345847102644412,0.9214584685343123,-0.013126241730128885
development,rugby_championship_2022,rugby_championship,2022,south,passes,0.65,0.8020754562295419,0.7823999244937436,-0.01967553173579828
development,rugby_championship_2022,rugby_championship,2022,south,bad_passes,0.55,0.9430857317947778,0.9401635906220992,-0.0029221411726786384
development,rugby_championship_2022,rugby_championship,2022,south,turnovers_conceded,0.3,1.028402043904713,1.0119962720993867,-0.01640577180532632
development,rugby_championship_2022,rugby_championship,2022,south,penalties_conceded,0.35,0.9714585007640572,0.9747239414700352,0.0032654407059780066
development,rugby_championship_2022,rugby_championship,2022,south,yellow_cards,0.5,0.8889411492046878,0.8889411492046878,0.0
development,rugby_championship_2022,rugby_championship,2022,south,red_cards,0.9,1.1658208309857838,1.1760058455216837,0.010185014535899928
development,rugby_championship_2022,rugby_championship,2022,south,metres,0.1,0.8782974523496495,0.8726862036461444,-0.005611248703505156
development,autumn_internationals_2022,autumn_internationals,2022,mixed,minutes,0.5,0.9591164080657434,0.9591164080657434,0.0
development,autumn_internationals_2022,autumn_internationals,2022,mixed,tries,0.1,0.9868040888630873,0.9947221724033011,0.007918083540213727
development,autumn_internationals_2022,autumn_internationals,2022,mixed,try_assists,0.2,1.0416360348732159,1.048092208535566,0.006456173662350073
development,autumn_internationals_2022,autumn_internationals,2022,mixed,conversion_goals,0.2,0.5192988353854175,0.5047424578450261,-0.014556377540391408
development,autumn_internationals_2022,autumn_internationals,2022,mixed,missed_conversion_goals,0.25,0.6281580796986345,0.6359524409969264,0.007794361298291919
development,autumn_internationals_2022,autumn_internationals,2022,mixed,penalty_goals,0.5,0.5012144291913001,0.5012144291913001,0.0
development,autumn_internationals_2022,autumn_internationals,2022,mixed,missed_penalty_goals,0.5,0.674995231334624,0.674995231334624,0.0
development,autumn_internationals_2022,autumn_internationals,2022,mixed,drop_goals_converted,0.75,0.6301136829271079,0.6917454318600311,0.061631748932923225
development,autumn_internationals_2022,autumn_internationals,2022,mixed,drop_goal_missed,0.65,0.7684015232744813,0.762868447278893,-0.005533075995588277
development,autumn_internationals_2022,autumn_internationals,2022,mixed,defenders_beaten,0.25,0.9141273237494068,0.9168113441059632,0.00268402035655646
development,autumn_internationals_2022,autumn_internationals,2022,mixed,clean_breaks,0.2,0.9905574515453487,0.9944083435778694,0.0038508920325207585
development,autumn_internationals_2022,autumn_internationals,2022,mixed,offload,0.25,0.942464757241483,0.9282248955792496,-0.014239861662233455
development,autumn_internationals_2022,autumn_internationals,2022,mixed,runs,0.6,0.869481682496427,0.8711678654315913,0.0016861829351643154
development,autumn_internationals_2022,autumn_internationals,2022,mixed,tackles,0.65,0.9372700614226959,0.9425955250753407,0.005325463652644857
development,autumn_internationals_2022,autumn_internationals,2022,mixed,missed_tackles,0.4,0.9795401323896574,0.9797889285935778,0.00024879620392037616
development,autumn_internationals_2022,autumn_internationals,2022,mixed,rucks_won,0.6,0.6454546891045829,0.6414512990316634,-0.004003390072919499
development,autumn_internationals_2022,autumn_internationals,2022,mixed,rucks_lost,0.65,0.970888404393837,0.9668512557611796,-0.004037148632657361
development,autumn_internationals_2022,autumn_internationals,2022,mixed,passes,0.65,0.8090757538779858,0.8008760312924688,-0.008199722585517044
