fixture_id,date,team,opponent,match_at,lock_at,timestamp_precision,ncr_gameday,ncr_fantasy_match_id
8392921,2023-03-03,Bristol Bears,Northampton Saints,2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,date,,
8392921,2023-03-03,Northampton Saints,Bristol Bears,2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,date,,
8397106,2023-03-03,Munster Rugby,Scarlets,2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,date,,
8397106,2023-03-03,Scarlets,Munster Rugby,2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,date,,
8397115,2023-03-03,Glasgow Warriors,Zebre Parma,2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,date,,
8397115,2023-03-03,Zebre Parma,Glasgow Warriors,2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,date,,
8404927,2023-03-03,Crusaders,Highlanders,2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,date,,
8404927,2023-03-03,Highlanders,Crusaders,2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,date,,
8404936,2023-03-03,Hurricanes,Melbourne Rebels,2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,date,,
8404936,2023-03-03,Melbourne Rebels,Hurricanes,2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,date,,
8388889,2023-03-04,CA Brive,Union Bordeaux-Begles,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388889,2023-03-04,Union Bordeaux-Begles,CA Brive,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388898,2023-03-04,Castres Olympique,Lyon,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388898,2023-03-04,Lyon,Castres Olympique,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388907,2023-03-04,ASM Clermont Auvergne,Montpellier Herault Rugby,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388907,2023-03-04,Montpellier Herault Rugby,ASM Clermont Auvergne,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388925,2023-03-04,RC Toulon,Stade Francais Paris,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388925,2023-03-04,Stade Francais Paris,RC Toulon,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388934,2023-03-04,Section Paloise,Stade Rochelais,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388934,2023-03-04,Stade Rochelais,Section Paloise,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388943,2023-03-04,Bayonne,USAP,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388943,2023-03-04,USAP,Bayonne,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8392930,2023-03-04,Exeter Chiefs,Harlequins,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8392930,2023-03-04,Harlequins,Exeter Chiefs,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8392939,2023-03-04,Bath Rugby,Leicester Tigers,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8392939,2023-03-04,Leicester Tigers,Bath Rugby,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397124,2023-03-04,Cardiff Rugby,Ulster Rugby,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397124,2023-03-04,Ulster Rugby,Cardiff Rugby,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397133,2023-03-04,Connacht Rugby,Dragons RFC,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397133,2023-03-04,Dragons RFC,Connacht Rugby,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397142,2023-03-04,Edinburgh Rugby,Leinster Rugby,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397142,2023-03-04,Leinster Rugby,Edinburgh Rugby,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397151,2023-03-04,Benetton Rugby,Ospreys,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397151,2023-03-04,Ospreys,Benetton Rugby,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397160,2023-03-04,Bulls,Lions,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397160,2023-03-04,Lions,Bulls,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397169,2023-03-04,Sharks,Stormers,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8397169,2023-03-04,Stormers,Sharks,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8404945,2023-03-04,Chiefs,Moana Pasifika,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8404945,2023-03-04,Moana Pasifika,Chiefs,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8404954,2023-03-04,Fijian Drua,NSW Waratahs,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8404954,2023-03-04,NSW Waratahs,Fijian Drua,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,date,,
8388916,2023-03-05,Racing 92,Stade Toulousain,2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,date,,
8388916,2023-03-05,Stade Toulousain,Racing 92,2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,date,,
8392948,2023-03-05,London Irish,Newcastle Falcons,2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,date,,
8392948,2023-03-05,Newcastle Falcons,London Irish,2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,date,,
8392957,2023-03-05,Sale Sharks,Saracens,2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,date,,
8392957,2023-03-05,Saracens,Sale Sharks,2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,date,,
8404963,2023-03-05,ACT Brumbies,Blues,2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,date,,
8404963,2023-03-05,Blues,ACT Brumbies,2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,date,,
8404972,2023-03-05,Queensland Reds,Western Force,2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,date,,
8404972,2023-03-05,Western Force,Queensland Reds,2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,date,,
8393011,2023-03-10,Bath Rugby,Northampton Saints,2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,date,,
8393011,2023-03-10,Northampton Saints,Bath Rugby,2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,date,,
8404981,2023-03-10,Chiefs,Highlanders,2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,date,,
8404981,2023-03-10,Highlanders,Chiefs,2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,date,,
8404990,2023-03-10,Melbourne Rebels,NSW Waratahs,2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,date,,
8404990,2023-03-10,NSW Waratahs,Melbourne Rebels,2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,date,,
8380609,2023-03-11,Italy,Wales,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,round_date,,
8380609,2023-03-11,Wales,Italy,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,round_date,,
8380618,2023-03-11,England,France,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,round_date,,
8380618,2023-03-11,France,England,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,round_date,,
8392984,2023-03-11,Exeter Chiefs,Newcastle Falcons,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,date,,
8392984,2023-03-11,Newcastle Falcons,Exeter Chiefs,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,date,,
8404999,2023-03-11,Crusaders,Fijian Drua,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,date,,
8404999,2023-03-11,Fijian Drua,Crusaders,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,date,,
8405008,2023-03-11,Blues,Hurricanes,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,date,,
8405008,2023-03-11,Hurricanes,Blues,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,date,,
8405017,2023-03-11,ACT Brumbies,Queensland Reds,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,date,,
8405017,2023-03-11,Queensland Reds,ACT Brumbies,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,date,,
8405026,2023-03-11,Moana Pasifika,Western Force,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,date,,
8405026,2023-03-11,Western Force,Moana Pasifika,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,date,,
8380627,2023-03-12,Ireland,Scotland,2023-03-12 00:00:00+00:00,2023-03-11 00:00:00+00:00,round_date,,
8380627,2023-03-12,Scotland,Ireland,2023-03-12 00:00:00+00:00,2023-03-11 00:00:00+00:00,round_date,,
8392975,2023-03-12,Bristol Bears,Harlequins,2023-03-12 00:00:00+00:00,2023-03-12 00:00:00+00:00,date,,
8392975,2023-03-12,Harlequins,Bristol Bears,2023-03-12 00:00:00+00:00,2023-03-12 00:00:00+00:00,date,,
8392993,2023-03-12,Gloucester Rugby,Leicester Tigers,2023-03-12 00:00:00+00:00,2023-03-12 00:00:00+00:00,date,,
8392993,2023-03-12,Leicester Tigers,Gloucester Rugby,2023-03-12 00:00:00+00:00,2023-03-12 00:00:00+00:00,date,,
8393002,2023-03-12,London Irish,Sale Sharks,2023-03-12 00:00:00+00:00,2023-03-12 00:00:00+00:00,date,,
8393002,2023-03-12,Sale Sharks,London Irish,2023-03-12 00:00:00+00:00,2023-03-12 00:00:00+00:00,date,,
8405035,2023-03-17,Hurricanes,NSW Waratahs,2023-03-17 00:00:00+00:00,2023-03-17 00:00:00+00:00,date,,
8405035,2023-03-17,NSW Waratahs,Hurricanes,2023-03-17 00:00:00+00:00,2023-03-17 00:00:00+00:00,date,,
8380636,2023-03-18,Italy,Scotland,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,round_date,,
8380636,2023-03-18,Scotland,Italy,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,round_date,,
8380645,2023-03-18,France,Wales,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,round_date,,
8380645,2023-03-18,Wales,France,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,round_date,,
8380654,2023-03-18,England,Ireland,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,round_date,,
8380654,2023-03-18,Ireland,England,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,round_date,,
8405044,2023-03-18,Chiefs,Melbourne Rebels,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,date,,
8405044,2023-03-18,Melbourne Rebels,Chiefs,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,date,,
8405053,2023-03-18,Blues,Crusaders,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,date,,
8405053,2023-03-18,Crusaders,Blues,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,date,,
8405062,2023-03-18,ACT Brumbies,Moana Pasifika,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,date,,
8405062,2023-03-18,Moana Pasifika,ACT Brumbies,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,date,,
8405071,2023-03-19,Highlanders,Western Force,2023-03-19 00:00:00+00:00,2023-03-19 00:00:00+00:00,date,,
8405071,2023-03-19,Western Force,Highlanders,2023-03-19 00:00:00+00:00,2023-03-19 00:00:00+00:00,date,,
8405080,2023-03-19,Fijian Drua,Queensland Reds,2023-03-19 00:00:00+00:00,2023-03-19 00:00:00+00:00,date,,
8405080,2023-03-19,Queensland Reds,Fijian Drua,2023-03-19 00:00:00+00:00,2023-03-19 00:00:00+00:00,date,,
8393047,2023-03-24,Gloucester Rugby,Newcastle Falcons,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,date,,
8393047,2023-03-24,Newcastle Falcons,Gloucester Rugby,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,date,,
8397205,2023-03-24,Cardiff Rugby,Zebre Parma,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,date,,
8397205,2023-03-24,Zebre Parma,Cardiff Rugby,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,date,,
8397214,2023-03-24,Leinster Rugby,Stormers,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,date,,
8397214,2023-03-24,Stormers,Leinster Rugby,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,date,,
8405089,2023-03-24,ACT Brumbies,Crusaders,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,date,,
8405089,2023-03-24,Crusaders,ACT Brumbies,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,date,,
8405098,2023-03-24,Chiefs,NSW Waratahs,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,date,,
8405098,2023-03-24,NSW Waratahs,Chiefs,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,date,,
8388952,2023-03-25,ASM Clermont Auvergne,CA Brive,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8388952,2023-03-25,CA Brive,ASM Clermont Auvergne,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8388961,2023-03-25,Bayonne,Section Paloise,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8388961,2023-03-25,Section Paloise,Bayonne,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8388970,2023-03-25,Castres Olympique,Stade Toulousain,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8388970,2023-03-25,Stade Toulousain,Castres Olympique,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8388979,2023-03-25,Lyon,RC Toulon,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8388979,2023-03-25,RC Toulon,Lyon,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8388997,2023-03-25,Stade Rochelais,Union Bordeaux-Begles,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8388997,2023-03-25,Union Bordeaux-Begles,Stade Rochelais,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8389006,2023-03-25,Montpellier Herault Rugby,USAP,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8389006,2023-03-25,USAP,Montpellier Herault Rugby,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8393038,2023-03-25,Bristol Bears,Leicester Tigers,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8393038,2023-03-25,Leicester Tigers,Bristol Bears,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8393056,2023-03-25,London Irish,Northampton Saints,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8393056,2023-03-25,Northampton Saints,London Irish,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8393065,2023-03-25,Harlequins,Saracens,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8393065,2023-03-25,Saracens,Harlequins,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397178,2023-03-25,Benetton Rugby,Lions,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397178,2023-03-25,Lions,Benetton Rugby,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397187,2023-03-25,Bulls,Ulster Rugby,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397187,2023-03-25,Ulster Rugby,Bulls,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397196,2023-03-25,Scarlets,Sharks,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397196,2023-03-25,Sharks,Scarlets,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397223,2023-03-25,Dragons RFC,Ospreys,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397223,2023-03-25,Ospreys,Dragons RFC,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397232,2023-03-25,Connacht Rugby,Edinburgh Rugby,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397232,2023-03-25,Edinburgh Rugby,Connacht Rugby,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397241,2023-03-25,Glasgow Warriors,Munster Rugby,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8397241,2023-03-25,Munster Rugby,Glasgow Warriors,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8405107,2023-03-25,Fijian Drua,Highlanders,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8405107,2023-03-25,Highlanders,Fijian Drua,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8405116,2023-03-25,Hurricanes,Moana Pasifika,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8405116,2023-03-25,Moana Pasifika,Hurricanes,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8405125,2023-03-25,Melbourne Rebels,Queensland Reds,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8405125,2023-03-25,Queensland Reds,Melbourne Rebels,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,date,,
8388988,2023-03-26,Racing 92,Stade Francais Paris,2023-03-26 00:00:00+00:00,2023-03-26 00:00:00+00:00,date,,
8388988,2023-03-26,Stade Francais Paris,Racing 92,2023-03-26 00:00:00+00:00,2023-03-26 00:00:00+00:00,date,,
8393029,2023-03-26,Bath Rugby,Exeter Chiefs,2023-03-26 00:00:00+00:00,2023-03-26 00:00:00+00:00,date,,
8393029,2023-03-26,Exeter Chiefs,Bath Rugby,2023-03-26 00:00:00+00:00,2023-03-26 00:00:00+00:00,date,,
8405134,2023-03-26,Blues,Western Force,2023-03-26 00:00:00+00:00,2023-03-26 00:00:00+00:00,date,,
8405134,2023-03-26,Western Force,Blues,2023-03-26 00:00:00+00:00,2023-03-26 00:00:00+00:00,date,,
8393848,2023-03-31,Edinburgh Rugby,Leicester Tigers,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,date,,
8393848,2023-03-31,Leicester Tigers,Edinburgh Rugby,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,date,,
8394334,2023-03-31,ASM Clermont Auvergne,Bristol Bears,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,date,,
8394334,2023-03-31,Bristol Bears,ASM Clermont Auvergne,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,date,,
8394370,2023-03-31,CA Brive,Scarlets,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,date,,
8394370,2023-03-31,Scarlets,CA Brive,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,date,,
8405143,2023-03-31,Highlanders,Moana Pasifika,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,date,,
8405143,2023-03-31,Moana Pasifika,Highlanders,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,date,,
8405152,2023-03-31,Crusaders,Queensland Reds,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,date,,
8405152,2023-03-31,Queensland Reds,Crusaders,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,date,,
8393812,2023-04-01,Leinster Rugby,Ulster Rugby,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8393812,2023-04-01,Ulster Rugby,Leinster Rugby,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8393830,2023-04-01,Munster Rugby,Sharks,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8393830,2023-04-01,Sharks,Munster Rugby,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8393857,2023-04-01,Harlequins,Stormers,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8393857,2023-04-01,Stormers,Harlequins,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8393875,2023-04-01,Gloucester Rugby,Stade Rochelais,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8393875,2023-04-01,Stade Rochelais,Gloucester Rugby,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394307,2023-04-01,Cheetahs,RC Toulon,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394307,2023-04-01,RC Toulon,Cheetahs,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394316,2023-04-01,Dragons RFC,Glasgow Warriors,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394316,2023-04-01,Glasgow Warriors,Dragons RFC,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394325,2023-04-01,Cardiff Rugby,Sale Sharks,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394325,2023-04-01,Sale Sharks,Cardiff Rugby,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394343,2023-04-01,Lyon,Stade Francais Paris,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394343,2023-04-01,Stade Francais Paris,Lyon,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394352,2023-04-01,Lions,Racing 92,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394352,2023-04-01,Racing 92,Lions,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394361,2023-04-01,Benetton Rugby,Connacht Rugby,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8394361,2023-04-01,Connacht Rugby,Benetton Rugby,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8405161,2023-04-01,Fijian Drua,Melbourne Rebels,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8405161,2023-04-01,Melbourne Rebels,Fijian Drua,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8405170,2023-04-01,Blues,Chiefs,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8405170,2023-04-01,Chiefs,Blues,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8405179,2023-04-01,ACT Brumbies,NSW Waratahs,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8405179,2023-04-01,NSW Waratahs,ACT Brumbies,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,date,,
8393821,2023-04-02,Exeter Chiefs,Montpellier Herault Rugby,2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,date,,
8393821,2023-04-02,Montpellier Herault Rugby,Exeter Chiefs,2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,date,,
8393839,2023-04-02,Ospreys,Saracens,2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,date,,
8393839,2023-04-02,Saracens,Ospreys,2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,date,,
8393866,2023-04-02,Bulls,Stade Toulousain,2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,date,,
8393866,2023-04-02,Stade Toulousain,Bulls,2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,date,,
8405188,2023-04-02,Hurricanes,Western Force,2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,date,,
8405188,2023-04-02,Western Force,Hurricanes,2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,date,,
8393884,2023-04-07,Leicester Tigers,Leinster Rugby,2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,date,,
8393884,2023-04-07,Leinster Rugby,Leicester Tigers,2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,date,,
8394379,2023-04-07,ASM Clermont Auvergne,Scarlets,2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,date,,
8394379,2023-04-07,Scarlets,ASM Clermont Auvergne,2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,date,,
8405197,2023-04-07,Crusaders,Moana Pasifika,2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,date,,
8405197,2023-04-07,Moana Pasifika,Crusaders,2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,date,,
8405206,2023-04-07,ACT Brumbies,Queensland Reds,2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,date,,
8405206,2023-04-07,Queensland Reds,ACT Brumbies,2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,date,,
8393893,2023-04-08,Exeter Chiefs,Stormers,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8393893,2023-04-08,Stormers,Exeter Chiefs,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8393911,2023-04-08,Sharks,Stade Toulousain,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8393911,2023-04-08,Stade Toulousain,Sharks,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8394388,2023-04-08,Lyon,RC Toulon,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8394388,2023-04-08,RC Toulon,Lyon,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8394397,2023-04-08,Glasgow Warriors,Lions,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8394397,2023-04-08,Lions,Glasgow Warriors,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8394406,2023-04-08,Benetton Rugby,Cardiff Rugby,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8394406,2023-04-08,Cardiff Rugby,Benetton Rugby,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8405215,2023-04-08,Highlanders,Hurricanes,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8405215,2023-04-08,Hurricanes,Highlanders,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8405224,2023-04-08,Blues,Melbourne Rebels,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8405224,2023-04-08,Melbourne Rebels,Blues,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,date,,
8393902,2023-04-09,Saracens,Stade Rochelais,2023-04-09 00:00:00+00:00,2023-04-09 00:00:00+00:00,date,,
