fixture_id,player_id,team,player_name,date,competition_level,previous_minutes,previous_available__minutes,previous_provenance__minutes,minutes,available__minutes,provenance__minutes,reason
8523538,357516,Golden Lions,Dylan Sjoblom,2025-08-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519677,360648,Bay Of Plenty,Tamiro Armstrong,2025-08-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523556,235104,Griquas,Tiaan Lange,2025-08-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519704,379548,Wellington,Stanley Solomon,2025-08-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519713,384912,Taranaki,Obey Samate,2025-08-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523574,209796,Blue Bulls,Chris Smit,2025-08-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519749,337440,Otago,Jake Te Hiwi,2025-08-10,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519776,164064,Canterbury,Andrew Knewstubb,2025-08-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519785,358722,Auckland,Leo Gordon,2025-08-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519785,382560,Auckland,Randall Baker,2025-08-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519785,416526,Auckland,Cohen Norrie,2025-08-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519812,423318,Counties Manukau,Vainikolo Fifita,2025-08-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519830,206724,Canterbury,Dallas McLeod,2025-08-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519830,362844,Canterbury,Shun Miyake,2025-08-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523637,5412072,Boland Kavaliers,Sauliegh Arendse,2025-08-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523340,131838,Tonga,Fotu Lokotui,2025-08-23,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523340,340758,Tonga,Tupou Ma'afu-Afungia,2025-08-23,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8519911,234588,Hawke's Bay,Frank Lochore,2025-08-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523349,234792,Fiji,Sam Wye,2025-08-30,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523349,360468,Tonga,Salesi Tuifua,2025-08-30,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523736,152280,Blue Bulls,Nama Xaba,2025-09-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531332,169026,Castres Olympique,Vilimoni Botitu,2025-09-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523880,152646,Boland Kavaliers,HP van Schoor,2025-09-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523880,235092,Golden Lions,Sebastian Lombard,2025-09-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523889,384666,Griquas,Connor Mahoney,2025-09-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8520046,234780,Auckland,Hamdahn Tuipulotu,2025-09-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8520046,335274,Auckland,Josh Fusitu'a,2025-09-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8520055,337434,Canterbury,Jone Rova,2025-09-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8520064,5418270,Southland,Ethan MacDonald,2025-09-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523385,140328,Samoa,Marco Fepulea'i,2025-09-14,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8520082,416982,Wellington,Johnny Falloon,2025-09-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523898,186372,Griquas,Leon Lyons,2025-09-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523898,346146,Griquas,Tom Nel,2025-09-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531458,189954,Bayonne,Guillaume Martocq,2025-09-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531467,173310,Stade Francais Paris,Yoan Tanga,2025-09-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531503,236316,USAP,Noe Della Schiava,2025-09-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8520127,379536,Manawat?,Sam Coles,2025-09-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524168,337566,Dragons RFC,Che Hope,2025-09-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536417,162696,Saracens,Harry Wilson,2025-09-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8520154,382338,Otago,Samuel Nemec-Vial,2025-09-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8520154,382416,Otago,Moana Takataka,2025-09-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524186,261300,Ospreys,Huw Owen-Sutton,2025-09-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524195,196266,Zebre Parma,Guido Volpi,2025-09-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524213,220074,Cardiff Rugby,Jacob Beetham,2025-09-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531530,345522,Lyon,Thomas Marceline,2025-09-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531530,211020,Section Paloise,Loic Credoz,2025-09-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531557,127122,Stade Toulousain,Dorian Aldegheri,2025-09-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531557,146952,Stade Toulousain,Alexandre Roumat,2025-09-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531566,127986,US Montauban,Jeremie Maurouard,2025-09-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531566,130728,US Montauban,Joe Powell,2025-09-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8520181,379470,Waikato,Andrew Smith,2025-09-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531512,179322,Bayonne,Ewan Johnson,2025-09-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8520199,344034,North Harbour,Sam Davies,2025-10-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524231,263478,Ospreys,Iestyn Hopkins,2025-10-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531593,209976,Castres Olympique,Abraham Papali'i,2025-10-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531611,124848,RC Toulon,Brian Alainu'uese,2025-10-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531584,225006,Stade Toulousain,Leo Banos,2025-10-05,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524312,337656,Scarlets,Ben Williams,2025-10-10,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8520289,5416128,Taranaki,Olly Lawson,2025-10-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524339,232050,Glasgow Warriors,Dan Lancaster,2025-10-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524348,419202,Leinster Rugby,Joshua Kenny,2025-10-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531647,221160,Lyon,Theo William,2025-10-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531656,238116,Montpellier Herault Rugby,Lenni Nouchi,2025-10-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531656,238188,Racing 92,Noa Zinzen,2025-10-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531665,147018,Section Paloise,Mickael Capelli,2025-10-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531665,173502,Section Paloise,Tumua Manu,2025-10-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531665,238302,Section Paloise,Hugo Parrou,2025-10-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536507,182292,Northampton Saints,Josh Kemeny,2025-10-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536516,169440,Bath Rugby,Santiago Carreras,2025-10-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524375,229662,Edinburgh Rugby,Patrick Harrison,2025-10-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524384,220224,Connacht Rugby,Sean O'Brien,2025-10-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524393,232074,Dragons RFC,Oli Burrows,2025-10-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524411,147222,Sharks,Lukhanyo Am,2025-10-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524438,125064,Glasgow Warriors,Sam Talakai,2025-10-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524438,151758,Glasgow Warriors,Alex Craig,2025-10-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524438,232050,Glasgow Warriors,Dan Lancaster,2025-10-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524438,238476,Glasgow Warriors,Macenzzie Duncan,2025-10-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8526004,358626,Australia XV,Harry McLaughlin-Phillips,2025-10-18,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531701,128262,ASM Clermont Auvergne,Etienne Falgoux,2025-10-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531746,354876,Stade Rochelais,Diego Jurd,2025-10-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536561,172434,Saracens,Andy Onyeama-Christie,2025-10-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536579,360942,Saracens,Angus Hall,2025-10-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524474,357138,Leinster Rugby,Ciaran Mangan,2025-10-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524474,5549700,Zebre Parma,Migael Prinsloo,2025-10-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531818,219948,US Montauban,Hugo Zabalza,2025-10-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536606,129660,Bath Rugby,Sam Underhill,2025-10-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536615,239058,Sale Sharks,Tumy Onasanya,2025-10-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531800,21216,RC Toulon,Ma'a Nonu,2025-10-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8518201,112074,Ireland,Iain Henderson,2025-11-01,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8545678,372324,Munster Rugby,Jake O'Riordan,2025-11-01,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531872,223356,Racing 92,Max Spring,2025-11-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8518282,120162,Wales,Nick Tompkins,2025-11-15,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8518327,201978,Ireland,Cian Prendergast,2025-11-22,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8518345,193992,Australia,Carlo Tizzano,2025-11-22,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8518345,223626,France,Baptiste Jauneau,2025-11-22,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531890,238152,ASM Clermont Auvergne,Tom Raffy,2025-11-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531917,227028,Castres Olympique,Baptiste Cope,2025-11-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8544553,338514,Fiji,Kavaia Tagivetaua,2025-11-22,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8518354,58314,Tonga,Sitaleki Timani,2025-11-23,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8518363,226080,Argentina,Joaquin Oviedo,2025-11-23,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524519,203136,Ulster Rugby,Jake Flannery,2025-11-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524537,123900,Bulls,Sti Sithole,2025-11-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524546,355758,Cardiff Rugby,Harri Wilde,2025-11-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524582,372468,Scarlets,Gabe McDonald,2025-11-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531953,133476,Stade Francais Paris,Paul Gabrillagues,2025-11-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8531989,349464,RC Toulon,Oliver Cowie,2025-11-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536651,130554,Northampton Saints,Rory Hutchinson,2025-11-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535427,341286,USAP,Job Poulet,2025-12-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535436,243390,Ospreys,Gwilym Evans,2025-12-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535904,340116,Northampton Saints,Toby Thame,2025-12-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535913,239370,Stade Toulousain,Mathis Castro-Ferreira,2025-12-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535931,125394,Edinburgh Rugby,Glen Young,2025-12-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535931,361986,RC Toulon,Corentin Mezou,2025-12-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535463,361980,USAP,Gabin Kretchmann,2025-12-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535463,382188,USAP,Davit Lagvilava,2025-12-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535463,5551530,USAP,Simon Taty,2025-12-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535958,342408,Saracens,Alex O'Driscoll,2025-12-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8538739,265212,Kubota Spears,Merwe Olivier,2025-12-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535526,220050,Dragons RFC,Ewan Rosser,2025-12-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535526,263484,Dragons RFC,Joe Westwood,2025-12-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536012,139734,Castres Olympique,Gauthier Doubrere,2025-12-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524636,113442,Bulls,Nizaam Carr,2025-12-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524636,150048,Bulls,Stedman Gans,2025-12-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524654,220254,Connacht Rugby,Ben Murphy,2025-12-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532034,179004,Stade Francais Paris,Lucas Peyresblanques,2025-12-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536705,342420,Newcastle Red Bulls,Finn Baker,2025-12-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524663,351216,Dragons RFC,Sam Scarfe,2025-12-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524672,152166,Scarlets,Marnus van der Merwe,2025-12-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524699,220224,Connacht Rugby,Sean O'Brien,2025-12-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532088,169632,Stade Francais Paris,Tanginoa Halaifonua,2025-12-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532088,178758,Stade Francais Paris,Samuel Ezeala,2025-12-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536723,136680,Bristol Bears,Ellis Genge,2025-12-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536741,5407302,Northampton Saints,Henry Lumley,2025-12-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524735,203250,Scarlets,Jac Price,2026-01-01,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536768,213114,Gloucester Rugby,George Barton,2026-01-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524762,152184,Lions,Sibabalo Qoma,2026-01-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524789,354246,Leinster Rugby,Andrew Osborne,2026-01-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532178,364296,Racing 92,Kleo Labarbe,2026-01-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536777,220032,Exeter Chiefs,Dan John,2026-01-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535580,263430,Dragons RFC,Morgan Lloyd,2026-01-10,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8538892,120432,Toshiba Brave Lupus Tokyo,Michael Collins,2026-01-10,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8538928,353814,Toyota Verblitz,Isaiah Mapusua,2026-01-10,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536129,243486,Munster Rugby,Ethan Coughlan,2026-01-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536129,387090,RC Toulon,Jeremy Paul Toevalu,2026-01-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8535661,263376,Ospreys,Lewis Jones,2026-01-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536174,387210,ASM Clermont Auvergne,Axel Guillaud,2026-01-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536174,265716,Sharks,Phatu Ganyane,2026-01-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536210,112092,Munster Rugby,JJ Hanrahan,2026-01-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8538946,142350,Mitsubishi Sagamihara Dynaboars,James Grayson,2026-01-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8538991,131778,Tokyo Sungoliath,Kotaro Matsushima,2026-01-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8536237,220068,Scarlets,Harri O'Connor,2026-01-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532214,188322,Castres Olympique,Gauthier Maravat,2026-01-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8539009,150516,Urayasu D-Rocks,Takuhei Yasuda,2026-01-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8539009,219540,Urayasu D-Rocks,Yuta Kojima,2026-01-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8539018,175548,Mitsubishi Sagamihara Dynaboars,Chang-Ho Ahn,2026-01-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8539045,369072,Shizuoka BlueRevs,Shunsuke Ito,2026-01-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532268,114780,ASM Clermont Auvergne,George Moala,2026-01-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532277,176706,Montpellier Herault Rugby,Arthur Vincent,2026-01-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532286,165984,USAP,Sama Malolo,2026-01-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532322,340140,Union Bordeaux-Begles,Marko Gazzotti,2026-01-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532295,244548,RC Toulon,Mathis Ferte,2026-02-01,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523943,166476,France,Emmanuel Meafou,2026-02-05,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8539063,206982,Toyota Verblitz,Yuichiro Wada,2026-02-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8542888,128754,NSW Waratahs,Jack Debreczeni,2026-02-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8523979,227772,England,Fin Smith,2026-02-14,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532331,387666,Racing 92,Ugo Seunes,2026-02-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532340,130728,US Montauban,Joe Powell,2026-02-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532367,123060,Montpellier Herault Rugby,Marco Tauleigne,2026-02-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532367,244392,Stade Rochelais,Nika Sutidze,2026-02-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8539117,173904,Kubota Spears,Kota Kaishi,2026-02-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8539117,261468,Shizuoka BlueRevs,Kodai Okazaki,2026-02-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8539126,371310,BlackRams Tokyo,Sunon Ri,2026-02-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8542906,360756,Chiefs,Kyle Brown,2026-02-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8542915,54198,Western Force,Kurtley Beale,2026-02-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8542933,182808,NSW Waratahs,Triston Reilly,2026-02-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8524006,129792,Scotland,George Horne,2026-02-21,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8542942,149994,Highlanders,Sefo Kautai,2026-02-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8539207,123648,Tokyo Sungoliath,Ryoto Nakamura,2026-02-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8539207,69666,Tokyo Sungoliath,Sam Cane,2026-02-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8525005,367896,Dragons RFC,Barny Langton-Cryer,2026-02-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8532448,227868,US Montauban,Nafi Ma'afu,2026-02-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8542996,206676,Chiefs,Samipeni Finau,2026-02-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8539234,230862,Shizuoka BlueRevs,Takuma Shoji,2026-03-01,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
